Word,Value,Freq,SVM_Rank
alarms,-1.4302156705659343,1,4997
movie,-1.4392986065543791,3,4998
minimal,-1.4420765404878302,1,4999
malfunctioned,-1.4422460999445068,1,5000
perfectly,-1.4514896870843672,3,5001
unwarranted,-1.4535321573550823,1,5002
seed,-1.4537284102321966,1,5003
endangering,-1.4558454563468288,1,5004
dilemma,-1.4572299338120924,1,5005
lyrical,-1.4575052185076423,1,5006
basket,-1.4599005020457945,1,5007
anal,-1.461064758944731,1,5008
80s,-1.4634091080145268,2,5009
packed,-1.4640101973428923,1,5010
typhoons,-1.4662806345735984,1,5011
seasonal,-1.4754120000103512,1,5012
putin,-1.477485180084378,3,5013
stairs,-1.4779100464042267,2,5014
ambush,-1.4795053841181307,2,5015
however-,-1.4804294634681847,2,5016
pile,-1.4805222211935236,4,5017
lifestyles,-1.4840110288689243,2,5018
bureaucratic,-1.4869013630827819,3,5019
forward,-1.4889359814768737,15,5020
noxious,-1.4931903649316804,1,5021
thorton,-1.4945110862962316,2,5022
loans,-1.4967701045109623,1,5023
efforts,-1.4974317854726569,16,5024
invented,-1.4990688507402172,1,5025
possess,-1.499580780233373,2,5026
practices,-1.499703951163979,5,5027
dumped,-1.501375351698716,2,5028
obtaining,-1.5050143845725925,1,5029
jealous,-1.511274238850775,5,5030
higher,-1.515204682630944,11,5031
yemen,-1.5166927258165295,13,5032
prevention,-1.5171681427478458,2,5033
federal,-1.5196006374279962,13,5034
muchless,-1.5205182548813196,1,5035
listen,-1.5250795895670297,10,5036
polish,-1.527184429605684,2,5037
tone,-1.5297865543067233,2,5038
teacher,-1.5328641243609398,18,5039
city,-1.534749311441692,30,5040
denied,-1.5354897064717292,4,5041
tad,-1.5362731620596564,1,5042
fishing,-1.5385311219703572,1,5043
forcing,-1.5400500006172864,1,5044
tennessee,-1.5405864199027484,1,5045
will,-1.5422368950687897,359,5046
dismantles,-1.545873029658802,1,5047
male,-1.5478934491402376,17,5048
damning,-1.548120759011975,1,5049
officers,-1.55212881395359,28,5050
knit,-1.5524745281906807,1,5051
narco,-1.5619672625705157,3,5052
increasingly,-1.5631297430819058,1,5053
wrong,-1.5637505230860083,66,5054
engage,-1.5692620414226237,1,5055
easily,-1.5717469117662257,17,5056
entertainment,-1.5719296035905632,7,5057
wanting,-1.572411806630143,9,5058
seconds,-1.5738468799191663,1,5059
polls,-1.5760448835964365,8,5060
lovers,-1.5760758892598177,2,5061
couple,-1.5765141959273743,21,5062
advance,-1.5801467718130073,4,5063
sight,-1.5826066816457725,3,5064
abolishing,-1.5835444322580088,1,5065
cords,-1.58626909865038,1,5066
tensions,-1.5878427269141957,4,5067
taliban,-1.5880643616144665,7,5068
welcomed,-1.5894908595672819,4,5069
subtly,-1.5908974941328338,1,5070
leaders,-1.5926872752177657,10,5071
intellectual,-1.593706958688541,1,5072
completly,-1.5953572624463632,1,5073
conform,-1.597830930247623,1,5074
neglect,-1.5987278085856387,3,5075
encourages,-1.6022559441544182,1,5076
2001,-1.6095444449299454,1,5077
alarm,-1.6096600601734314,3,5078
worker,-1.6118386150054618,3,5079
pornography,-1.6137155584401657,6,5080
current,-1.6159813648913457,21,5081
seeds,-1.6178038134421469,1,5082
fossil,-1.6187290154895937,3,5083
johnny,-1.620310483215326,1,5084
secondly,-1.6231175330019951,1,5085
uncommon,-1.6275812157606313,1,5086
signatures,-1.6326834355891622,1,5087
alec,-1.6328114166446737,1,5088
atrocious,-1.633408842124868,2,5089
punished,-1.6363508990232547,15,5090
table,-1.638149261775694,2,5091
wants,-1.6389488006027193,26,5092
coworkers,-1.6450547760850838,1,5093
laughs,-1.6459334167814599,1,5094
confident,-1.6493017249286699,1,5095
cross,-1.6504445965102263,4,5096
dictate,-1.6508567738821833,1,5097
harass,-1.6517794571178097,1,5098
2015,-1.6518835805852166,3,5099
urbane,-1.6526546405068805,1,5100
command,-1.652899876724499,1,5101
whims,-1.6535084187287277,1,5102
shiite,-1.6536102843654703,2,5103
running,-1.654664468550303,11,5104
midterm,-1.6568062841314575,1,5105
were,-1.6570231548525591,306,5106
retaliation,-1.6581748391563667,1,5107
release,-1.6590997937499734,3,5108
complicated,-1.6622362456917448,3,5109
effecting,-1.6641868894407619,2,5110
racists,-1.6675583503139233,5,5111
demonstration,-1.6696790855421058,2,5112
wrist,-1.6727691825905895,1,5113
originally,-1.6746003713954893,2,5114
obvious,-1.6762019770076177,8,5115
atms,-1.6825068094163882,1,5116
deals,-1.6905893128429057,3,5117
each,-1.6946760204904936,37,5118
met,-1.695932181832155,3,5119
pellet,-1.6960393187460576,1,5120
buddy,-1.6963817568456805,4,5121
pattern,-1.6974123868588196,3,5122
transmitted,-1.6982557715783066,1,5123
participate,-1.6986451547957433,1,5124
years,-1.7010926493553553,99,5125
answered,-1.7015546345344812,1,5126
nation,-1.7025242333929231,23,5127
delaware,-1.7056280755481712,2,5128
favorite,-1.7064500551946555,4,5129
zealots,-1.7075646842932906,2,5130
rampage,-1.7081708596047411,1,5131
retaliate,-1.710091220902548,2,5132
ruled,-1.715190082600353,2,5133
incredibly,-1.7163904612683796,12,5134
migrants,-1.716458625096415,9,5135
crimes,-1.7193550702295242,25,5136
rising,-1.7229239301702006,4,5137
susan,-1.72302640772594,1,5138
approach,-1.7237855611970228,4,5139
islamic,-1.7261010508065322,13,5140
unattractive,-1.7261689375167295,1,5141
dwell,-1.7282000366327024,1,5142
bet,-1.7285667804143943,10,5143
needed,-1.72958246977976,13,5144
withstand,-1.7309802746455354,3,5145
sit,-1.7316149555217137,14,5146
unsolved,-1.7330718261952403,2,5147
worthy,-1.7388605892895228,1,5148
surfer,-1.7396805594342872,2,5149
u.n,-1.7402037257148308,2,5150
task,-1.7425927006283413,3,5151
self,-1.749326830537342,14,5152
deplorable,-1.755464953197332,1,5153
gossip,-1.75737048594701,1,5154
blaming,-1.7577985879557065,5,5155
1999,-1.759902728506733,2,5156
pervasive,-1.7610575380452933,1,5157
called,-1.765768352055751,28,5158
ideology,-1.7689305881857553,6,5159
dozens,-1.775135983372316,1,5160
moral,-1.7788128519490183,5,5161
put,-1.779431950176269,73,5162
reversal,-1.7831344311115704,1,5163
horrifyingly,-1.785284160844554,1,5164
unnoticed,-1.7853198428821533,2,5165
explain,-1.7858307602290022,3,5166
rowdy,-1.7877203764703928,1,5167
boy,-1.7877999485296925,20,5168
increased,-1.7898204842860688,5,5169
interfering,-1.7909113256111029,2,5170
wavering,-1.7918192535641984,2,5171
chaos,-1.791921799941535,8,5172
vaquita,-1.7987079625162679,1,5173
hear,-1.8000607790116252,98,5174
specialists,-1.8006436554181153,1,5175
told,-1.8015608278107176,44,5176
said,-1.8039487141932442,100,5177
fueled,-1.8042604216438591,2,5178
theoretic,-1.8064117468408565,1,5179
voting,-1.8082624542323327,9,5180
neighbor,-1.8083157218796844,1,5181
results,-1.8088836268585249,10,5182
trump,-1.8091278219328704,163,5183
paths,-1.8100429822215425,1,5184
divulged,-1.8111823548425479,1,5185
dangerous,-1.8127115301124133,34,5186
pleasure,-1.813887542559958,1,5187
fatalities,-1.8148463061511158,1,5188
sought,-1.8212850356040402,1,5189
marches,-1.821874461646562,2,5190
belief,-1.8224226896474112,4,5191
broadcasted,-1.8260261245906984,1,5192
kevin,-1.8265016671565073,1,5193
join,-1.8268017628604092,5,5194
survive,-1.8320370397857566,17,5195
uncertain,-1.8335257422573883,1,5196
findings,-1.838204600551558,1,5197
barrier,-1.8411060666817258,7,5198
kubra,-1.8435191220412617,1,5199
singer,-1.8438323659274225,3,5200
basic,-1.8496158727334582,9,5201
point,-1.8504113898285142,47,5202
crowded,-1.8514735585862407,1,5203
christian,-1.8533980664085927,2,5204
traditional,-1.8536507999726854,5,5205
should,-1.855497276711029,388,5206
announcement,-1.864182375216858,2,5207
be,-1.8643219704779082,1066,5208
itself,-1.8670940998168395,15,5209
official,-1.8768260467778202,3,5210
located,-1.8803423926491964,1,5211
mortality,-1.8832071411203506,1,5212
redeem,-1.8876748078252703,1,5213
lessons,-1.8884066304184088,2,5214
drought,-1.894294371314282,4,5215
use,-1.900234896654613,49,5216
initially,-1.902988034866259,3,5217
possibly,-1.9038503959834046,13,5218
crude,-1.907503727549384,1,5219
gays,-1.9078352334899895,1,5220
negate,-1.9109342203891408,1,5221
expressly,-1.911900083912893,1,5222
vile,-1.9126179708499929,3,5223
say,-1.91354283793541,83,5224
analysts,-1.9142510975150833,1,5225
downfall,-1.9151307962197661,1,5226
carefree,-1.9171461913538383,1,5227
profiting,-1.9192161032890196,1,5228
deliberately,-1.9251197903350143,1,5229
supplies,-1.9303025168274388,6,5230
struck,-1.9323182001034653,6,5231
isolation,-1.9348602653642777,1,5232
$,-1.9355631671063231,11,5233
overcompensate,-1.9403858751908452,1,5234
variations,-1.9438923016837615,1,5235
republican,-1.9495208066049172,9,5236
green,-1.9544052820706006,6,5237
summers,-1.9555804442042843,1,5238
smooth,-1.9571511316599497,1,5239
tools,-1.9583603679825337,3,5240
cope,-1.9589718021408675,3,5241
stained,-1.9592531447708401,2,5242
criminalize,-1.9601345160906423,1,5243
shamed,-1.963491221461556,3,5244
rebel,-1.967327261744071,1,5245
morbid,-1.968475543212965,1,5246
supposedly,-1.9697227541490574,5,5247
roads,-1.9724450094103751,7,5248
yelling,-1.9758007331623606,1,5249
divorce,-1.978140315758635,5,5250
allows,-1.979618162536223,6,5251
horribly,-1.9801720587000715,2,5252
structure,-1.9845128858244547,1,5253
toward,-1.9846833111523727,5,5254
tar,-1.986449607030874,1,5255
women,-1.9944155070214542,94,5256
oklahoma,-1.9981078219352253,3,5257
immense,-1.9982864105908433,1,5258
closeted,-1.99981055023777,1,5259
disastrous,-2.0023607103702306,4,5260
sickening,-2.003647433837684,3,5261
plenty,-2.0040198239468228,2,5262
monster,-2.012321580065893,2,5263
droughts,-2.0127392536032165,1,5264
actress,-2.013338038493075,4,5265
heterosexual,-2.017484586474918,2,5266
bramblette,-2.0178987241548914,2,5267
thula,-2.0178987241548914,1,5268
kisii,-2.0178987241548914,2,5269
amlaner,-2.0178987241548914,1,5270
lbgtq,-2.0178987241548914,1,5271
organization(s,-2.0178987241548914,1,5272
severerly,-2.0178987241548914,1,5273
workfroce,-2.0178987241548914,1,5274
’s,-2.0178987241548914,101,5275
i\should,-2.0178987241548914,1,5276
messade,-2.0178987241548914,1,5277
jenners,-2.0178987241548914,1,5278
ofstuff,-2.0178987241548914,1,5279
9/11,-2.0178987241548914,2,5280
meaney,-2.0178987241548914,2,5281
commiefornia,-2.0178987241548914,1,5282
mogherini,-2.0178987241548914,1,5283
unfortuanetly,-2.0178987241548914,1,5284
erdoğan,-2.0178987241548914,2,5285
manafucters,-2.0178987241548914,1,5286
vbnlind,-2.0178987241548914,1,5287
entraprenerurship,-2.0178987241548914,1,5288
online.f,-2.0178987241548914,1,5289
demirtaş,-2.0178987241548914,2,5290
rhony,-2.0178987241548914,1,5291
constanstly,-2.0178987241548914,2,5292
hedbo,-2.0178987241548914,1,5293
thatu,-2.0178987241548914,1,5294
isibindi,-2.0178987241548914,2,5295
 ,-2.0178987241548914,1233,5296
allepo,-2.0178987241548914,2,5297
crutcher,-2.0178987241548914,3,5298
6'0,-2.0178987241548914,1,5299
importanly,-2.0178987241548914,1,5300
nessicities,-2.0178987241548914,1,5301
hatians,-2.0178987241548914,1,5302
we'e,-2.0178987241548914,1,5303
bengazi,-2.0178987241548914,1,5304
moldovan,-2.0178987241548914,4,5305
talibaan,-2.0178987241548914,2,5306
n't,-2.0178987241548914,882,5307
zoos.if,-2.0178987241548914,1,5308
mkuch,-2.0178987241548914,1,5309
souix,-2.0178987241548914,1,5310
syria.i,-2.0178987241548914,1,5311
nevadians,-2.0178987241548914,1,5312
l'oreal,-2.0178987241548914,1,5313
happening.he,-2.0178987241548914,1,5314
humanita,-2.0178987241548914,1,5315
propblems,-2.0178987241548914,1,5316
mu’azu,-2.0178987241548914,1,5317
us.some,-2.0178987241548914,1,5318
campus.the,-2.0178987241548914,1,5319
person.someone,-2.0178987241548914,1,5320
ol',-2.0178987241548914,1,5321
strombolo,-2.0178987241548914,1,5322
suffer.really,-2.0178987241548914,1,5323
1400miles,-2.0178987241548914,1,5324
comparrison.but,-2.0178987241548914,1,5325
person.it,-2.0178987241548914,1,5326
this.just,-2.0178987241548914,2,5327
friend(s,-2.0178987241548914,2,5328
cry.the,-2.0178987241548914,1,5329
sudfering,-2.0178987241548914,1,5330
obsurb,-2.0178987241548914,1,5331
reoutation,-2.0178987241548914,1,5332
squrriels,-2.0178987241548914,2,5333
canonsburg,-2.0178987241548914,1,5334
rohingya,-2.0178987241548914,1,5335
dimaukom,-2.0178987241548914,2,5336
aqaeda,-2.0178987241548914,2,5337
lt;many,-2.0178987241548914,1,5338
  ,-2.0178987241548914,42,5339
critizice,-2.0178987241548914,1,5340
unsurpising,-2.0178987241548914,1,5341
hnads,-2.0178987241548914,1,5342
onnes,-2.0178987241548914,1,5343
israel-,-2.0178987241548914,1,5344
belueve,-2.0178987241548914,1,5345
amly,-2.0178987241548914,1,5346
statisticis,-2.0178987241548914,1,5347
interestly,-2.0178987241548914,1,5348
article.just,-2.0178987241548914,1,5349
people.it's,-2.0178987241548914,1,5350
presdienttrump,-2.0178987241548914,1,5351
terrosit,-2.0178987241548914,1,5352
2m.without,-2.0178987241548914,1,5353
barralled,-2.0178987241548914,1,5354
nodapl,-2.0178987241548914,1,5355
britain’snational,-2.0178987241548914,1,5356
bankia,-2.0178987241548914,2,5357
methany,-2.0178987241548914,2,5358
paquita,-2.0178987241548914,2,5359
companoes,-2.0178987241548914,1,5360
’re,-2.0178987241548914,10,5361
yementi,-2.0178987241548914,1,5362
everywhere.and,-2.0178987241548914,1,5363
society.have,-2.0178987241548914,1,5364
lenoard,-2.0178987241548914,1,5365
mall?because,-2.0178987241548914,1,5366
someone(s,-2.0178987241548914,1,5367
glasses.the,-2.0178987241548914,1,5368
cetin,-2.0178987241548914,2,5369
   ,-2.0178987241548914,6,5370
country.photos,-2.0178987241548914,1,5371
tracks.a,-2.0178987241548914,1,5372
lt;slowly,-2.0178987241548914,1,5373
suffering.rivers,-2.0178987241548914,1,5374
desk&gt,-2.0178987241548914,1,5375
ethipoia,-2.0178987241548914,1,5376
sports.it,-2.0178987241548914,1,5377
girls.that,-2.0178987241548914,1,5378
settlemnt,-2.0178987241548914,1,5379
packistan,-2.0178987241548914,1,5380
kshmir,-2.0178987241548914,1,5381
people.his,-2.0178987241548914,1,5382
rounda,-2.0178987241548914,1,5383
barinsky,-2.0178987241548914,1,5384
g.w,-2.0178987241548914,1,5385
islanic,-2.0178987241548914,1,5386
melomys,-2.0178987241548914,1,5387
city.a,-2.0178987241548914,1,5388
"couldn""t",-2.0178987241548914,1,5389
comprhend,-2.0178987241548914,1,5390
threathing,-2.0178987241548914,2,5391
irreparibly,-2.0178987241548914,1,5392
anything.he,-2.0178987241548914,1,5393
people?and,-2.0178987241548914,1,5394
terrosist,-2.0178987241548914,1,5395
siteson,-2.0178987241548914,1,5396
sarandon,-2.0178987241548914,1,5397
yobe,-2.0178987241548914,1,5398
zulyatu,-2.0178987241548914,2,5399
beckinsale,-2.0178987241548914,2,5400
articales,-2.0178987241548914,1,5401
goffman,-2.0178987241548914,2,5402
lbad,-2.0178987241548914,1,5403
pado,-2.0178987241548914,1,5404
thinj,-2.0178987241548914,1,5405
dunford,-2.0178987241548914,1,5406
employees(who,-2.0178987241548914,1,5407
momunmental,-2.0178987241548914,1,5408
onnhow,-2.0178987241548914,1,5409
fuel.india,-2.0178987241548914,1,5410
televesion,-2.0178987241548914,1,5411
sadddning,-2.0178987241548914,1,5412
gills.this,-2.0178987241548914,1,5413
outside.if,-2.0178987241548914,2,5414
atrticles,-2.0178987241548914,1,5415
others.it,-2.0178987241548914,2,5416
volusia,-2.0178987241548914,1,5417
legoslation,-2.0178987241548914,1,5418
sad.there,-2.0178987241548914,1,5419
rabbo,-2.0178987241548914,1,5420
feelvery,-2.0178987241548914,1,5421
cocunuts,-2.0178987241548914,3,5422
6:30pm,-2.0178987241548914,1,5423
microphely,-2.0178987241548914,1,5424
oversourced,-2.0178987241548914,1,5425
morakot,-2.0178987241548914,1,5426
readiu,-2.0178987241548914,31,5427
hajibs,-2.0178987241548914,1,5428
o'dell,-2.0178987241548914,2,5429
glenarden,-2.0178987241548914,1,5430
deonte,-2.0178987241548914,1,5431
teens.it,-2.0178987241548914,1,5432
urem,-2.0178987241548914,1,5433
be.as,-2.0178987241548914,1,5434
pasific,-2.0178987241548914,1,5435
putins,-2.0178987241548914,1,5436
deceively,-2.0178987241548914,1,5437
season.from,-2.0178987241548914,1,5438
killed.it,-2.0178987241548914,1,5439
overdoseing,-2.0178987241548914,1,5440
nice.he,-2.0178987241548914,1,5441
thehri,-2.0178987241548914,1,5442
diheartening,-2.0178987241548914,1,5443
sherawat,-2.0178987241548914,2,5444
:(,-2.0178987241548914,4,5445
n’t,-2.0178987241548914,55,5446
houthi,-2.0178987241548914,1,5447
gerhardstein,-2.0178987241548914,1,5448
’ll,-2.0178987241548914,1,5449
plagment,-2.0178987241548914,1,5450
ecluding,-2.0178987241548914,1,5451
girlo,-2.0178987241548914,1,5452
quireels,-2.0178987241548914,1,5453
cigerattes,-2.0178987241548914,1,5454
suciide,-2.0178987241548914,1,5455
typhone,-2.0178987241548914,1,5456
ranaviruses,-2.0178987241548914,1,5457
russia-,-2.0178987241548914,1,5458
surroudned,-2.0178987241548914,1,5459
naegleria,-2.0178987241548914,1,5460
fowlerii,-2.0178987241548914,1,5461
unconsionable,-2.0178987241548914,1,5462
vehicle.it's,-2.0178987241548914,1,5463
"say,'you",-2.0178987241548914,1,5464
aguek,-2.0178987241548914,1,5465
saidmany,-2.0178987241548914,1,5466
well.i’m,-2.0178987241548914,1,5467
art/,-2.0178987241548914,1,5468
nyok,-2.0178987241548914,2,5469
coping.i,-2.0178987241548914,1,5470
lopilato,-2.0178987241548914,1,5471
luisana,-2.0178987241548914,1,5472
bublé,-2.0178987241548914,5,5473
rhinoes,-2.0178987241548914,1,5474
dister,-2.0178987241548914,1,5475
assumex,-2.0178987241548914,1,5476
lesin,-2.0178987241548914,1,5477
myanmarl,-2.0178987241548914,1,5478
actions.i,-2.0178987241548914,1,5479
espesically,-2.0178987241548914,1,5480
tensig,-2.0178987241548914,1,5481
siyuation,-2.0178987241548914,1,5482
caricuao,-2.0178987241548914,1,5483
humanity.the,-2.0178987241548914,3,5484
fmous,-2.0178987241548914,1,5485
tyhem,-2.0178987241548914,1,5486
    ,-2.0178987241548914,1,5487
90210alum,-2.0178987241548914,1,5488
a&m,-2.0178987241548914,1,5489
people.these,-2.0178987241548914,1,5490
woudln't,-2.0178987241548914,1,5491
aghanistan,-2.0178987241548914,1,5492
skito,-2.0178987241548914,1,5493
fortuanate,-2.0178987241548914,1,5494
colatina,-2.0178987241548914,3,5495
passport?that,-2.0178987241548914,2,5496
propense,-2.0178987241548914,1,5497
racist.i,-2.0178987241548914,1,5498
seen.it's,-2.0178987241548914,1,5499
orangantans,-2.0178987241548914,1,5500
hasshaken,-2.0178987241548914,1,5501
ebeid,-2.0178987241548914,1,5502
didn;t,-2.0178987241548914,1,5503
guardianship.can,-2.0178987241548914,2,5504
wwii-,-2.0178987241548914,1,5505
futurw,-2.0178987241548914,1,5506
zuckermans,-2.0178987241548914,1,5507
areas/,-2.0178987241548914,1,5508
depresstion,-2.0178987241548914,1,5509
halloweed,-2.0178987241548914,1,5510
strains.apparently,-2.0178987241548914,1,5511
right.can,-2.0178987241548914,1,5512
chaces,-2.0178987241548914,1,5513
neough,-2.0178987241548914,2,5514
trunp,-2.0178987241548914,1,5515
lantinos,-2.0178987241548914,1,5516
ruisa,-2.0178987241548914,1,5517
f**k,-2.0178987241548914,1,5518
indonisian,-2.0178987241548914,1,5519
predijuce,-2.0178987241548914,1,5520
kumail,-2.0178987241548914,1,5521
criminal.the,-2.0178987241548914,1,5522
’d,-2.0178987241548914,2,5523
square.this,-2.0178987241548914,1,5524
hurchalla,-2.0178987241548914,1,5525
netwerk24,-2.0178987241548914,1,5526
stroumbolopoulos,-2.0178987241548914,1,5527
hehre,-2.0178987241548914,1,5528
middleditch,-2.0178987241548914,1,5529
nanjiani,-2.0178987241548914,2,5530
succeed.i'm,-2.0178987241548914,1,5531
larsa,-2.0178987241548914,1,5532
study.warns,-2.0178987241548914,1,5533
@middleditch,-2.0178987241548914,1,5534
foroil,-2.0178987241548914,1,5535
orders,-2.0186369016668557,2,5536
identities,-2.0222348124278025,2,5537
extent,-2.0226646230631125,4,5538
affair,-2.0245712440170602,1,5539
opposite,-2.02473935524073,2,5540
carelessness,-2.0285994703041283,1,5541
frightening,-2.029466275497198,6,5542
attacks,-2.0359949871397687,29,5543
cynical,-2.0375233417726264,1,5544
stunned,-2.0393616718005654,1,5545
feature,-2.0398678091511266,1,5546
downward,-2.040495873436474,2,5547
root,-2.0425169491016177,2,5548
partially,-2.043070826593943,3,5549
misogyny,-2.047219633349905,1,5550
catastrophic,-2.048144886238193,3,5551
rings,-2.0494801461993832,1,5552
maximum,-2.055528335110358,3,5553
abuser,-2.057665066630055,2,5554
dog,-2.061547817404405,16,5555
tourist,-2.064794843156447,2,5556
emissions,-2.0675091769616696,3,5557
aah,-2.0678083205208546,1,5558
175lbs,-2.0688389840736616,1,5559
fabricating,-2.0717596628442934,1,5560
procreating,-2.080317518668517,1,5561
regularly,-2.080326068371776,2,5562
ironic,-2.0804945180857786,2,5563
britian,-2.0834369154128307,1,5564
arctic,-2.0859344155326607,1,5565
regime,-2.086909607240157,3,5566
ranges,-2.0988163823898653,1,5567
capitalist,-2.105452072974006,1,5568
height,-2.107708350505844,1,5569
coconut,-2.1095514103920747,10,5570
kid,-2.112151023690182,23,5571
worth,-2.1126682285977667,12,5572
decade,-2.1148079501600003,3,5573
pushed,-2.1185372535042313,5,5574
exactly,-2.1191830872289854,7,5575
pretense,-2.120496576015003,1,5576
manufacturers,-2.121233814596186,1,5577
defense,-2.1245353670592206,4,5578
persons,-2.127523911723298,2,5579
depressed,-2.130984946392987,7,5580
arkansas,-2.131665883515975,1,5581
ought,-2.1330274924086527,3,5582
themselves,-2.137339961222797,52,5583
aquariums,-2.140559236201069,1,5584
throughout,-2.1422034859309833,3,5585
jordan,-2.1423381338731815,10,5586
remark,-2.1471771141671407,1,5587
throat,-2.1510748452945414,1,5588
haven,-2.1517883212643447,1,5589
humanity,-2.1610096799746037,9,5590
recieved,-2.174315854996358,1,5591
something,-2.177114112209335,235,5592
insulted,-2.1794619681598952,1,5593
man,-2.1820467942909847,128,5594
upcoming,-2.1853813697627142,1,5595
diets,-2.186345792764989,2,5596
resistant,-2.1869298080748116,3,5597
came,-2.1877182922455916,23,5598
laugh,-2.1904716731655824,6,5599
occurrence,-2.191491922676035,5,5600
degree,-2.1962041074102685,4,5601
revealing,-2.1977925530932234,2,5602
face,-2.199572398523931,37,5603
cigarettes,-2.2006936969789126,3,5604
rage,-2.201307926876416,2,5605
workers,-2.208568021766952,18,5606
press,-2.209275605902701,3,5607
aware,-2.2140490304376326,18,5608
end,-2.2184051239840623,76,5609
lungs,-2.2220995875787217,4,5610
featuring,-2.2239899845966415,1,5611
hefty,-2.228089272917203,1,5612
unable,-2.2284324473408255,3,5613
deserves,-2.2322271834065672,12,5614
progress,-2.2325343899828414,4,5615
my,-2.23309428417709,273,5616
vanish,-2.233928912324238,1,5617
personals,-2.234745938147644,1,5618
reciprocating,-2.2351986477167927,1,5619
retire,-2.236744697802485,1,5620
1993,-2.2369290230500236,1,5621
conservative,-2.2377315345735287,6,5622
medicines,-2.2392454443847254,2,5623
're,-2.2421847883145922,92,5624
military,-2.2424323964630797,28,5625
remarks,-2.242949398947659,1,5626
later,-2.2468492054109896,28,5627
muslim,-2.248038492156698,23,5628
gofundme,-2.251162064008664,1,5629
fahrenheit,-2.251323716341769,1,5630
unnecessary,-2.2525415615698967,4,5631
tricky,-2.2535043307953675,1,5632
correctly,-2.2540155806190003,1,5633
coroners,-2.255220592138013,1,5634
jesse,-2.2566689981817065,1,5635
caution,-2.25698334943986,1,5636
endanger,-2.2570766441859202,1,5637
kinds,-2.2614274411610475,13,5638
rapidly,-2.2618272599902083,2,5639
discussion,-2.262318941581769,2,5640
strong,-2.262862391938424,13,5641
america,-2.2633660768068715,64,5642
e,-2.263432374301943,2,5643
forms,-2.2651516227480073,1,5644
expect,-2.2666157108890816,17,5645
deterrent,-2.267663111294667,1,5646
suspected,-2.268768230738676,4,5647
used,-2.2692674497929173,55,5648
becareful,-2.269646013670177,1,5649
risks,-2.2756749477970812,6,5650
improve,-2.2770253009258408,10,5651
bolder,-2.2793852123386618,1,5652
terrifying,-2.280821454293859,10,5653
appears,-2.2815027386260422,7,5654
cogent,-2.2815732690371546,1,5655
tinnitus,-2.2845898270731118,4,5656
forewarned,-2.287114518587295,1,5657
entirely,-2.2880768465645627,6,5658
examine,-2.2882513190877427,1,5659
inexplicably,-2.2890156481785473,2,5660
prostate,-2.292307381115161,1,5661
progressive,-2.2937120555507597,3,5662
wing,-2.2949102368734553,2,5663
anxiety,-2.295339030515628,2,5664
fellow,-2.3010246800955256,4,5665
storms,-2.3018201229590067,1,5666
obesity,-2.3020222862056468,7,5667
altering,-2.304015651320979,1,5668
sex,-2.3069602218769525,23,5669
civilian,-2.3110716068161925,10,5670
talks,-2.3136337743169983,20,5671
speaks,-2.3136348180929973,2,5672
expand,-2.3140831295903395,7,5673
founder,-2.3156598483532913,2,5674
cuts,-2.3229053479279465,2,5675
hand,-2.325591040524081,30,5676
stable,-2.3334346480028167,4,5677
interaction,-2.3335793272610443,2,5678
egotistical,-2.334097662203028,1,5679
peta,-2.3366060894731255,1,5680
london,-2.3374800175281227,1,5681
invited,-2.3401552856773864,1,5682
northwest,-2.3441461300410324,1,5683
classify,-2.3461390986581985,2,5684
abject,-2.349125308326702,2,5685
worst,-2.3563214619572506,17,5686
guaranteed,-2.3589941817322932,1,5687
fascinated,-2.360293960315439,1,5688
meaningless,-2.3605101548905285,3,5689
title,-2.3630271943955234,2,5690
wastewater,-2.364623045215832,1,5691
vegetables,-2.3655503176819184,1,5692
acknowledge,-2.370823939053227,4,5693
sentenced,-2.372302350670984,2,5694
apartment,-2.372306894947366,9,5695
uneasy,-2.373678194764498,3,5696
destination,-2.3778454778681457,2,5697
lifes,-2.379319598942029,1,5698
obey,-2.3816769850630823,1,5699
star,-2.388574178004232,4,5700
encampment,-2.390384892325934,1,5701
1996,-2.392238807516927,1,5702
unpunished,-2.3970745440485213,1,5703
contribution,-2.3994622780106787,2,5704
complex,-2.399491774112138,2,5705
transfered,-2.4013578804298046,1,5706
erase,-2.4016517859087347,2,5707
burner,-2.401884206210004,1,5708
tree,-2.404492836409709,2,5709
route,-2.405151773707936,1,5710
became,-2.409558727296685,4,5711
rational,-2.415126396982823,4,5712
having,-2.4162454380517873,76,5713
retreating,-2.4199344945715424,1,5714
evil,-2.4249495295290604,10,5715
changing,-2.4274112355364617,4,5716
conclusion,-2.4312447632297824,3,5717
counts,-2.4363121024228427,5,5718
beable,-2.442234159000833,1,5719
fate,-2.4424566354523396,4,5720
contribute,-2.4466715230524176,3,5721
media,-2.446733801396159,47,5722
relatively,-2.4477283732324375,2,5723
conditions,-2.450758198990166,32,5724
fighters,-2.45397285643387,5,5725
up,-2.4615582975398125,258,5726
fierce,-2.471353188367103,1,5727
risky,-2.4743117350130026,4,5728
addict,-2.474959029120469,1,5729
cowards,-2.47529565453398,1,5730
model,-2.4760400483265204,4,5731
working,-2.476612576367622,45,5732
fungal,-2.4779977764707923,4,5733
...,-2.4787720869409764,46,5734
significant,-2.4795938675759395,3,5735
appear,-2.485765149821413,4,5736
seals,-2.488385120943801,2,5737
