,column1,column2
3976,morgan,-0.0031617884946406084
3503,ga,-0.0031388359653371405
3334,lizards,-0.0031367027162057088
3391,ã,-0.0031362297082300917
181,keep,-0.0031306000640029925
3272,returned,-0.003124288362088807
1142,near,-0.0031157348535501878
3630,howard,-0.003111454907358642
1777,device,-0.0031041030437448393
3665,accident,-0.0030929831668975775
979,undies,-0.0030863269612322235
962,afc,-0.003084538346833705
2650,single,-0.003068543981717071
3364,amount,-0.003066330030154501
3017,managed,-0.00306078802721687
1122,interesting,-0.003058203735567998
3690,completely,-0.0030527102173301102
2639,worthit,-0.003049887127288654
2236,signed,-0.0030458201128358894
1980,bar,-0.003035760719289907
953,say,-0.003034514341742314
298,fucking,-0.003024053018593634
905,beer,-0.003015099474450252
621,something,-0.00301487006179777
3816,panel,-0.003008885352500251
10,victory,-0.0030037374713875135
3954,pot,-0.002990061059321385
1117,grandma,-0.0029816319754757694
1705,adult,-0.0029759575403013167
1234,candidature,-0.002959285437542361
5,makes,-0.002959076501244153
3149,tout,-0.0029585455797508666
229,make,-0.002948760369111769
2430,hurdle,-0.002934214278561965
1720,pa,-0.0029335442489950023
2217,mortgage,-0.0028916598515177864
3387,au,-0.0028868405424646417
1519,kissing,-0.002879033094369368
2311,follower,-0.00286010175608884
490,puta,-0.0028209725485911726
2546,cell,-0.0028087573566612
460,shrug,-0.002799819241524301
544,slipping,-0.0027977269738184017
2015,cult,-0.00279266665059152
2135,rhetorical,-0.0027910162881082078
2848,gain,-0.002788923959162908
3259,victoria,-0.002773869223796613
3202,bill,-0.0027011695529332203
164,red,-0.0026993375814093066
2345,walnuts,-0.002689232898098436
3554,herself,-0.0026498057281903148
25,#,-0.0026469287330993666
1047,george,-0.002640969525085164
1509,gon,-0.002638382442260398
3639,aint,-0.002637634588773624
616,s,-0.0026216647622817097
1754,sure,-0.002621622817869279
1436,thr,-0.002600296627387939
1958,student,-0.0025989599547803915
3724,basically,-0.002593155009967259
1319,da,-0.002588397621830144
3450,greatest,-0.002581716728457844
2073,moody,-0.002581118056159079
365,ground,-0.0025575610355073773
1536,evil,-0.002549555797414539
1322,longer,-0.0025411677186554897
2629,import,-0.0025388511946397565
1981,colors,-0.0025250060526329026
1607,eat,-0.002523991329477502
374,payslips,-0.0025217395978620397
2560,features,-0.0025075762604877495
66,are,-0.002507020875633215
1875,although,-0.0024924698469246226
459,heavy,-0.0024923017205127004
1392,schmidt,-0.002473694717996211
3166,literal,-0.0024695345234149475
2938,land,-0.0024521310761895497
2810,puppy,-0.0024355508801684076
2068,environments,-0.002430515327813575
2905,relationship,-0.002424367950499693
2201,stay,-0.0024181325867889303
3789,apart,-0.0024153339885431492
2528,switched,-0.0024141100526866768
2631,quickly,-0.0024093466562733396
1344,goin,-0.0023898425982382347
3069,fish,-0.002373129214718504
1438,sumbody,-0.0023682454126683
745,try,-0.0023679834052478367
3214,legends,-0.0023619856912484543
2375,pushing,-0.002359775123011358
3028,tatted,-0.0023511550063426436
3587,csr,-0.0023385106641454633
2994,shittiest,-0.002336743120717998
1756,paying,-0.002308590796599865
1049,tribute,-0.002267083731826463
3553,redeem,-0.002262103857945883
1741,except,-0.002257964453780214
1590,apt,-0.002253088432244902
3051,approved,-0.002237173643023445
455,dive,-0.0022327029269229746
2840,rome,-0.0022326438022913994
1440,touch,-0.0022314469382574307
117,by,-0.002227945840159187
1094,these,-0.0022237504859485683
765,film,-0.002216781437275241
1903,itself,-0.002187709535145334
2406,check,-0.0021772202527605734
3609,stairs,-0.0021534394270651884
2826,marc,-0.0021391142566126783
2290,cats,-0.0021251516916287816
2453,browne,-0.0021206463766076577
2882,urg,-0.0021174824099049042
2793,guest,-0.0020777403521146692
2025,auburn,-0.002068668798698733
3634,retired,-0.0020682795944481124
397,im,-0.002064507117166498
126,will,-0.0020544588181704306
483,friends,-0.002052468697090087
910,quienes,-0.0020213163989013976
307,believing,-0.0020139209072416327
3833,habit,-0.0020097596705197654
1300,hair,-0.0020074096559592166
3055,james,-0.002007015191581698
2648,hat,-0.002006729054380755
2740,group,-0.0019882177517704
1912,whose,-0.0019788100455746223
1826,independence,-0.0019772987242973683
2516,talks,-0.001977028393640304
312,out,-0.0019596346278266965
1146,shared,-0.0019488822247026624
437,city,-0.001945736864566024
3729,siblings,-0.0019366502551087658
2695,hamilton,-0.0019158568518398234
2598,bearing,-0.0019111466780459823
560,instead,-0.0019065254425789584
3311,powerful,-0.0019000992750942813
591,shay,-0.0018964139185249054
3701,virgin,-0.0018957780487959752
717,lee,-0.0018943652189600524
3191,jakarta,-0.0018921939674077866
491,de,-0.0018767242840743018
3428,social,-0.0018745587886982232
841,zo,-0.0018480540433879168
271,ohhhhh,-0.0018473402954259108
0,ed,-0.0018462365575426301
435,artists,-0.0018392278964174465
1598,reefer,-0.0018254492534445451
2040,18.,-0.0018219048863342498
1145,outside,-0.001811963627000941
69,yall,-0.001809185515929319
837,remember,-0.0017985270059984982
1210,houses,-0.0017890593657755767
3024,bottles,-0.001787835147652268
761,ohhhh,-0.0017803875955036633
329,draw,-0.0017709795194370149
503,we,-0.0017680354946305232
243,bank,-0.001766902926248107
1225,after,-0.0017618628018638038
1507,stuff,-0.0017477471957870112
602,street,-0.0017407311557001144
3834,doug,-0.0017396848097473905
773,chris,-0.0017336386376835627
3647,agreed,-0.0017283604727338217
1877,needed,-0.0017127226949383914
2500,comm,-0.001700965924161238
2386,bahahahaha,-0.0016935523859312746
714,joking,-0.0016894194060830252
2761,mak,-0.0016865896406541548
1581,knowing,-0.0016690189547969006
1026,car,-0.0016538030009731026
807,lotr,-0.0016396706511871187
1505,bij,-0.0016384464908957034
2959,plan,-0.0016266759671178478
236,close,-0.0016222552807985014
990,where,-0.0016155194999324543
1197,bent,-0.001614585546421666
1405,una,-0.0016089863729095595
805,second,-0.0016019777746630029
705,white,-0.0016010388904986468
1698,sink,-0.0015992563624036204
2294,goed,-0.001586858760476487
901,salad,-0.001510654433636322
3600,sorrowful,-0.0014936494416944394
178,mall,-0.0014640613580929067
53,profile,-0.0014547145472044965
2397,yea,-0.0014532066228864588
2808,psych,-0.001447795248938023
3232,tab,-0.0014475114180344157
277,room,-0.0014471624556771508
2594,oomf,-0.0014451885006911717
2872,motivate,-0.0014411608369179888
3674,movies,-0.0014383976165984198
102,look,-0.0014216928170163467
3132,sera,-0.0014207170048720775
35,...,-0.0014177982238521422
3750,seconds,-0.0014061668134841214
948,drop,-0.001404259460973316
1812,mess,-0.0013947205494031516
3596,tw,-0.0013889920286722771
1216,answer,-0.001376492452158269
1948,lived,-0.0013760112410126817
1841,euro,-0.0013753483365212204
251,1st,-0.0013703072676892274
3082,guests,-0.0013190252954924774
172,mouth,-0.001312850102063617
1411,‘,-0.0013112636885064144
1973,complaining,-0.001307342765463137
816,very,-0.0013070460350563535
1901,memory,-0.0013004919280196951
786,boyyy,-0.0012883961951074508
3039,joshua,-0.0012852532000013728
2671,lot,-0.0012787660020404672
2841,santos,-0.001269757864677421
2523,grandmother,-0.0012673521268479827
2206,outcome,-0.0012564014618774123
2774,band,-0.0012518383600965148
710,college,-0.001248980385065123
2242,2011,-0.0012257015194342116
188,alive,-0.0012113175390750274
3534,roger,-0.001159827608303572
1070,shouting,-0.0011545312455684376
1881,fastest,-0.0011522929790110715
221,-,-0.0011336862126759713
1050,pbs,-0.0011315499777979562
1652,kind,-0.0011048656331159679
2144,........,-0.00109984732277999
1331,lead,-0.0010950351754282102
1962,those,-0.0010893244860474165
3278,paraplegic,-0.001080685194174689
183,',-0.0010721069715419107
618,son,-0.001066820996635629
1851,entry,-0.001063597575450815
1947,least,-0.0010545168300132583
3861,deal,-0.0010394910104719157
696,believe,-0.001037434682913773
1842,dus,-0.0010311033557419318
1032,switch,-0.0010300629136451415
824,possible,-0.0010186562634387378
2621,rast,-0.0010117675862494117
12,old,-0.0009977247876956656
3792,honor,-0.0009955707957792592
868,david,-0.0009877164152004407
2173,dragging,-0.0009742385424981411
3829,highly,-0.0009637940043943834
3173,argument,-0.0009593542010001518
3576,fee,-0.0009340168984329337
1595,harold,-0.0009338265091186134
2683,lager,-0.0009274952399063885
2956,goh,-0.0009254214552350796
1579,ah,-0.0009117842343010496
3454,mobile,-0.000911438260836905
2576,headed,-0.000898977199307489
1703,campus,-0.0008972821237549633
3517,months,-0.0008972583732169056
2347,pocket,-0.0008799883142347209
1597,3-d,-0.0008644384928187503
3965,improvisation,-0.0008602855955660882
2670,deprivation,-0.000859412146849278
3208,decent,-0.0008507119853558853
72,have,-0.0008335773966218755
2265,space,-0.0008333337649545639
3803,buzz,-0.0008281886730433626
1071,sizes,-0.000821597179934005
997,viens,-0.0008113862491865919
1882,bein,-0.0008075412205768487
902,......,-0.0008069813377048759
1794,er,-0.0008013367421022879
579,groep,-0.0007996913935537631
273,some,-0.0007956646885473173
7,cry,-0.0007929278067605898
431,ha,-0.0007924184997256593
2090,ce,-0.0007870736521771483
2323,brothers,-0.0007870401925026767
3424,pasukan,-0.000784474482479672
3122,dish,-0.000774107225335356
2259,language,-0.0007430133475173317
3219,actively,-0.0007391324259308577
1469,theirs,-0.0007373106747878251
310,album,-0.0007289554540618947
2965,constitution,-0.0007121724977865896
3444,product,-0.0007039015940424938
14,is,-0.0007035039234068556
2849,kick,-0.0006838251831814028
1318,dag,-0.0006708835977674029
2272,-lol,-0.0006617794419812628
228,right,-0.0006578400408309423
3448,drinks,-0.000655411663148174
853,dear,-0.0006467631564125294
3478,sooo,-0.0006354848916135203
2539,albert,-0.0006337841763609446
1728,walls,-0.0006296637399435342
1943,combination,-0.000607470721304888
571,creatief,-0.0005951659595641315
3962,solo,-0.0005561291833714847
3927,belonging,-0.0005471401200875976
110,claim,-0.0005399185187052942
1372,liz,-0.0005212734874946408
3358,cruise,-0.0004963090285260592
777,boy,-0.0004723111366844971
1910,in2,-0.0004586164903493188
313,one,-0.0004515927388263578
3636,dunked,-0.0004494483791083503
40,us,-0.0004362243306068777
473,turn,-0.00041935269513711996
2778,sin,-0.0004131219841852518
645,itchy,-0.0004073668813055205
1412,extremely,-0.0004049729056529675
861,row,-0.00040015668710184844
2700,-this,-0.0003994697775910516
1922,thhink,-0.00038971010857253923
3053,card,-0.00035837916155076515
3029,normally,-0.000346533736864895
3353,heads,-0.0003418600104116158
325,isaiah,-0.00033664087666623356
1831,fourth,-0.00032364122443138797
2552,remind,-0.00032208868799772807
3744,moms,-0.0003027224519869132
1683,goofiest,-0.00029235651105917525
812,parts,-0.00028830529763195666
347,birthday,-0.00026244774905519614
2747,performance,-0.00025517617011103406
3747,smelll,-0.00023843049622652047
177,this,-0.0002141672152426329
3994,ti,-0.00020874192039854373
1940,shaking,-0.00020578233399793034
173,do,-0.00019906811918696626
639,currently,-0.00019300848381498332
1615,drive,-0.0001907417066125161
3230,message,-0.00016140753177879848
3712,bag,-0.00015883584162500685
2000,nephew,-0.00015550826214992227
3365,rise,-0.0001375014084800134
1899,tear,-0.00012770665489655406
2151,properly,-0.00011761454240939662
1733,list,-0.00010418001233316487
2279,pillar,-0.00010159852427069183
1604,instantly,-9.509816107501937e-05
2804,outta,-9.43854757772411e-05
896,wats,-9.229775496618741e-05
1453,closer,-8.98402773366865e-05
1671,niece,-8.309333937836098e-05
1993,pursuit,-8.200597550005905e-05
1231,dominique,-7.08334280627998e-05
1090,choose,-6.750030882204457e-05
1381,prices,-6.333792033027752e-05
2155,piece,-5.912459173750791e-05
706,girls,-5.31637287738107e-05
713,regional,-4.5771285657680106e-05
17,point,-2.6633381171567255e-05
3984,married,-1.5731241748547046e-05
2942,mine,-8.40600221357309e-06
232,its,-1.7196116239774165e-06
1809,fk,-1.542274350470052e-06
535,until,6.877628649903193e-06
404,....,4.890464785384759e-05
1612,dvd,7.398258929224743e-05
2004,thats,7.830207770042507e-05
2235,learn,8.164709308296454e-05
541,wetness,8.416377966816602e-05
2510,site,9.156010603192358e-05
1596,kumar,9.860342722510499e-05
474,solution,9.990720364185208e-05
1968,lady,0.00012059775465309564
2189,arrived,0.00013420565761826115
742,open,0.00013534174909123046
2561,mediawiki,0.0001502757411752039
1080,find,0.00015883070464244308
3058,thrill,0.00015938293318341402
1332,mijn,0.00017849292237669622
2436,flat,0.0001804974450132313
3896,original,0.00018305143315213267
3103,opening,0.000195613456534874
3853,walker,0.00019960317360477728
1820,unborn,0.00020518340133144353
1573,host,0.00022123217139509007
2322,exactly,0.0002407665803410915
1126,ni,0.000250374586082807
2029,nonfat,0.00026692355529505697
341,gehad,0.00026944641642674997
2585,pinnacle,0.00027795841992587817
1189,ff,0.0003021485196678464
1477,bottle,0.00030288426120726205
3280,notes,0.0003341696026657111
1170,fingernails,0.0003391609120244082
42,can,0.00034571764332802957
510,john,0.00036223235469116916
850,nog,0.00036908271489424955
1172,expression,0.00038324137378656695
259,que,0.0003871052347425878
1541,raquette,0.00038724027383869744
2513,hart,0.0004031163418783105
3627,pack,0.0004086417969423184
1893,jerusalem,0.00041502444624499663
3126,nan,0.00041981041872471317
2918,depend,0.00042194897541775856
1326,irish,0.00043760449661519224
3774,milliard,0.0004539109248896134
2783,togo,0.0004568233899896986
467,.....,0.0004577031879411212
1178,certainly,0.0004655269955553365
1086,brain,0.0004889040959296675
414,themselves,0.0005115004891407608
3107,borrow,0.0005368680160009998
572,hou,0.0005444298105769704
3837,sow,0.0005450572320077966
1917,goofy,0.0005543768386480252
318,an,0.0005622588290879586
1853,games,0.0005682889938055524
1043,comes,0.0005719709703071577
410,number,0.0005922132036736411
1522,soooo,0.0005986999968660293
409,vast,0.0006036548199338776
393,about,0.0006114078658330942
538,town,0.0006176429642501865
1192,|,0.0006320214991735056
1228,sacrificed,0.0006336523013804685
292,content,0.000634763732748486
3110,drops,0.000637620348939795
1583,mother,0.0006470081190119914
78,wish,0.0006486949094834715
1023,literally,0.0006598144155057657
3748,.......,0.0006717110006188982
819,somewhere,0.0006791886732880227
3066,tiss,0.00071372786857174
2532,chip,0.0007181169907782681
3349,conduct,0.0007213694213663135
3433,maroon,0.0007349834256929247
1815,neeeeeeed,0.0007394750444164629
155,fighting,0.0007441578823589019
2393,ahead,0.0007501302600323859
662,watching,0.0007562541643284663
1638,amounts,0.0007586366540786685
3664,mail,0.0007640187316989019
1037,couple,0.000770974049301952
801,knight,0.0007793689968564266
1301,team,0.000787297309221322
3498,trucks,0.0007942088549896139
335,),0.0007977714027656383
1798,gassed,0.0008086099448806294
3279,wilcox,0.0008143523972455154
2739,dagje,0.000817012657812161
1270,supported,0.0008276986714749575
1744,crying,0.0008321505365266316
2428,ya,0.0008504979003714075
1173,ultimate,0.0008506850129530319
1871,talk,0.0008530484915207326
281,nationwide,0.0008641470773270044
612,food,0.0008837810728393602
1018,stunning,0.0008897903522239344
3940,hv,0.0008960950506336022
360,voice,0.0009003803174805484
2605,memories,0.0009029214291907313
3240,lying,0.0009109718308845134
2225,slightly,0.000914677427583006
843,21.00,0.0009158004530614624
441,being,0.0009260834450170171
758,super,0.0009451714302234861
3811,sweater,0.0009604727079539684
1825,ohhh,0.0009642636259573379
2835,presence,0.0009692887869517171
1424,folks,0.000986772846333264
3220,recognise,0.001026421095830504
2864,growth,0.0010359717018791164
156,has,0.0010512329476898565
3059,effort,0.0010799839222961967
2660,0,0.001081006872827656
2531,scored,0.0010992285321128807
3974,chains,0.0011049953511028446
1265,goal,0.0011130370913536502
3710,goes,0.0011219595840043387
3493,biology,0.0011346873515587807
3154,combo,0.001140721296327145
1868,call,0.0011673317191790334
65,night,0.0011703856090698513
320,woke,0.0011713447503345715
3817,directly,0.001184151910535649
1247,formal,0.001192023367066057
985,ca,0.0012025718833275079
3870,econ,0.0012093627319014052
2727,using,0.0012107417099609685
1041,/,0.0012179939818609794
2065,simulate,0.0012246780234487819
2569,success,0.0012368765483505503
3533,daddy,0.0012377964561882493
3052,kay,0.001237825264718584
2091,samedi,0.0012384896236031328
1708,babys,0.0012443852503815323
2349,pit,0.00125984131281012
704,luv,0.0012622739158924612
657,pulling,0.0012690398690925046
999,les,0.001290053297222083
3859,lil,0.001291237912328315
1925,tryna,0.0012979288390527295
2274,absolutely,0.001300511534860518
2773,headliner,0.0013109733723756102
1668,quite,0.0013133319127887836
361,d,0.001318121435288712
9,a,0.00131895387631864
1560,shrek,0.0013214438867581758
1182,net,0.001324529013381397
815,rotten,0.0013281939417397377
869,j.,0.0013287415315819946
687,anticipating,0.0013345590703118138
2506,hey-,0.0013544088162255156
2688,hs,0.0013558525156897121
200,than,0.0013840738231981294
702,drake,0.0013889817409343296
1637,mass,0.0013910019794517404
3570,sleeve,0.0013955914045711932
3920,agora,0.0014224564594356244
3200,todays,0.0014412996631689135
3899,etsy,0.0014469759732016075
3888,thread,0.0014499365865204602
609,turning,0.00145710548877151
3560,ie,0.0014633175921531254
1808,promised,0.00147762672882583
871,moving,0.0014864081010857234
3904,burton,0.0014867596635451407
2439,09,0.0014950947892767097
233,hard,0.001500739565867393
4007,martin,0.0015190023263507958
405,need,0.001522230231226266
2315,raceway,0.0015342397149114629
217,gets,0.0015609570474142602
2568,deserve,0.0015669160938201418
127,shake,0.0015771444939371001
97,officially,0.0016091903424801741
2060,based,0.0016128277683121188
646,eyes,0.0016212363531410492
1068,belief,0.0016312791118204089
3305,quarter,0.0016805531598587241
2382,carried,0.001689429941099303
2129,later,0.0016943308721121871
885,amwriting,0.001707344987540155
1258,burning,0.0017286296978267963
1240,taking,0.0017735124359296401
2146,goals,0.0017761652798110698
114,of,0.0017774456030190588
2678,analysis,0.0017907339683240497
3893,forecast,0.0017914829798859936
3662,opens,0.0017942578197917742
1452,colder,0.0018564730752896011
2781,$,0.0018650143036418661
264,vite,0.0018783795011703252
2411,add,0.0018823927600525273
3363,script,0.0018868676023485105
668,candy,0.0019210140751015918
2465,bedrock,0.0019355024494730566
2355,sadness,0.0019375298052800435
3327,bathroom,0.0019446558916475717
3406,cash,0.001948598359226595
638,stage,0.0019494192779863973
62,on,0.0019617864647156675
135,<,0.001991365772767338
249,h,0.0019970787102528338
3616,entier,0.0019981169110770526
2517,toxoplasmosis,0.002005450930812139
1923,lakers,0.002034896176043294
396,himself,0.002051398563314746
280,gallup,0.0020538921560049853
208,just,0.0020673674680403444
626,front,0.002093195295427604
1818,source,0.0021036424781094368
1029,thoughts,0.002115925644283239
210,another,0.0021170669390973263
2444,estou,0.0021241958019903857
701,deep,0.0021261541366960485
33,vending,0.0021517062684479477
98,glasses,0.0021576247802389623
1002,enfants,0.002200017416076279
142,child,0.0022020397543687587
917,ooh,0.002208608207749688
3228,authenticity,0.0022236747542114053
1816,vacation,0.0022426906790012583
262,arrive,0.002250660952109191
3623,mirror,0.0022554093056532166
2095,em,0.0022593273656861634
1535,pretty,0.002263140412371584
3384,loveyou,0.0022751252666514876
3251,fodder,0.002283763804464398
3695,cayendo,0.0023136609620288393
1162,kids,0.002318086749159453
3877,om,0.002320073343433684
3234,journals,0.002324559238781624
99,",",0.0023338837878272753
1359,gearing,0.0023560793532162185
1160,'ve,0.0023818379407189796
3642,non-driver,0.002409237505099549
3734,beats,0.002411176011929464
3784,nauseated,0.0024249826285353275
3255,onions,0.002434034452522967
2887,negativity,0.0024376508548840724
836,please,0.0024462755243105077
1289,step,0.0024465581920188333
3407,punching,0.002449975620368824
1077,version,0.0024730052648269055
1396,once,0.0024817326039534883
718,yaf,0.0024860692890218833
3579,born,0.0024978666218489474
1179,toi,0.0025163633535804273
536,next,0.0025277733391522437
4004,charlatan,0.0025681056477421835
1697,available,0.0025766111654336008
3530,baguio,0.0025947898531288377
158,way,0.002605258770722438
1956,debate,0.002611927887259262
3812,scratch,0.002629104841404144
663,play,0.002641645951380063
3210,believers,0.0026432439857207424
1167,post,0.002645616243183234
1278,marcus,0.0026518537863806707
1577,awesome,0.002663704737309749
3608,cure,0.0026881434028904277
1614,stu,0.002689445040111322
3025,bottling,0.0026901546215376167
939,fais,0.0026907027968301675
2370,kit,0.0026984027964508613
193,in,0.0026990434278011794
1888,spill,0.002720209374528085
153,less,0.002720516950188856
2889,attitude,0.0027251947225836446
1502,op,0.0027378597364432875
4023,modeling,0.0027396847616285936
1046,arthur,0.0027428708560065683
1008,bien,0.002767035386310254
2515,rate,0.0027915763742552757
3461,unit,0.002798050590690757
908,reinas,0.002800777747412429
3592,dam,0.002810511172666376
3686,driver,0.0028121309484798827
1761,jus,0.0028213484567723573
582,looking,0.002823933749727651
1314,halv,0.0028364525025794127
950,visit,0.0028427016656998477
2557,childhood,0.002846449492708281
3961,professional,0.0028470608077871013
1313,og,0.0028671258640126816
3095,ok.,0.0028691755724294084
2978,button,0.0028773233751840897
2148,computers,0.002880169479164039
2831,gramma,0.00288430606654493
1109,u.,0.0028996877516868345
670,swan,0.0029206642026721645
2341,flowers,0.002927537938763088
2414,somethin,0.0029360507049443095
34,machines,0.0029364025622692766
2498,rather,0.002942001138658906
1702,pbj,0.0029429885398570394
3237,term,0.0029480710159079425
608,tide,0.002963495058545781
2418,students,0.0029766517329103312
124,be,0.002979909734014327
3489,zero,0.0029848808055150332
656,constantly,0.0029900266989369992
2734,gracie,0.003007893872804561
3506,yang,0.003011932870592554
720,as,0.0030384912504340072
859,course,0.003044669511385665
2855,wot,0.003048285684829838
1357,guatemala,0.003108096095030284
2833,age,0.003141568308345128
1244,begging,0.003187841859863487
2679,race,0.003192572699216626
2645,needs,0.0031932935584961203
1371,referred,0.003206952875848288
1224,listened,0.0032209082695422737
95,marriage,0.003227171616259313
1929,seems,0.003238790670034523
2471,fall,0.0032468076753489517
1230,luke,0.0032548374013074634
973,state,0.003261850101114515
852,arms,0.0032703076002416082
438,amazingggg,0.0032879616643830714
2736,towards,0.003313664532636292
1692,during,0.003338610774409263
1337,sinterklaas,0.0033522116153632616
411,adults,0.003358311042460098
2997,religious,0.0033931969585075435
1489,mega,0.003438813819510718
3172,unstoppable,0.0034395731921268856
1242,star,0.0034403053201418395
3398,discover,0.003451124313283693
3512,itu,0.003455329168675726
3097,environment,0.0034598307070200897
3828,redeemed,0.003468413793809238
1532,candle,0.003496346611155644
2503,13th,0.003497184924678462
1277,words,0.0035045746808537856
3552,topshop,0.003505996082101476
3588,sending,0.0035119819358260993
3697,rec,0.0035178984620617207
3067,messiah,0.003519897628640069
547,making,0.0035201477611063853
3108,laptop,0.0035225787996688534
782,sound,0.0035287964008200268
1599,proper,0.0035536332826216852
891,heb,0.003560601991674745
370,short,0.0035623733278485627
3977,col.,0.003563869852186506
2435,soon,0.003581696361270987
3442,myhouse,0.003596107704335873
2726,devil,0.0035961424409726938
2437,insufferable,0.003603834696869561
3435,visiting,0.003617154335272845
3153,faire,0.003655779280904731
798,parade,0.0036766035157204838
3810,else,0.003711714162311853
196,new,0.0037190068827950775
1121,organizing,0.0037299816826174463
1773,read,0.0037310190727715647
566,oooh,0.0037330739286005337
1827,wishes,0.003740130337723119
1793,werk,0.0037585539278795197
2582,stabbing,0.0037728703746114835
3422,udh,0.0037767764999198537
2459,proud,0.003783947731515245
3788,..........,0.0037922572014421735
1152,duque,0.003793857536305104
1711,arne,0.003857663382009798
3881,magnifies,0.003866417737449208
315,wait,0.0038671915066538234
3604,ovv,0.0038728077350908188
3507,adalah,0.0038795781715438324
2172,denim,0.0038816769647268606
2909,meeting,0.0038916562388595405
2953,jonny,0.003908461453314944
2916,hotel,0.003914892053585503
2654,return,0.003914970249023243
1391,suppose,0.003919930716346244
2486,specially,0.003925600638878459
2122,neighbours,0.003930026473094148
1110,psa,0.003932213526368495
1855,granted,0.00393294465798035
3971,buscar,0.003946138616054092
2470,country,0.003949463869077474
570,lekker,0.003959384551459448
3218,smalls,0.003963966864085406
2077,crackers,0.003982654927472695
408,muppet,0.003982937045778746
1817,roadhouse,0.003987587486694458
1030,blue,0.003993381119246414
2717,...........,0.004032944336580213
3304,jamming,0.004036270610561889
3457,yesss,0.004049499906038506
3786,listing,0.0040722321169522424
1143,;,0.004077519356483126
214,mixed,0.004113229831274805
1059,aswell,0.0041201713627531745
634,skip,0.004126521229950114
1243,while,0.004144004150123971
2689,computer,0.004149703599858551
3771,bookbag,0.004167347219846542
2364,november,0.0041676829563678875
2873,accordingly,0.004207828122836899
308,things,0.0042110742676659445
2825,jeans,0.00421592102544588
3183,vacay,0.004234869417452222
1263,keating,0.004244193924298556
242,into,0.004263640573659554
1279,collins,0.004266358766425593
1461,means,0.004281590820929226
2332,lives,0.004284663066120125
3985,couples,0.0042847255800867075
3050,whether,0.004291138293091008
1554,foots,0.004307555885830432
63,the,0.004349143710494487
43,so,0.004366728147412125
3993,estat,0.004367010832471008
3222,manner,0.0043670205919150995
1116,deux,0.004373785903933667
363,top,0.0043789185869071426
968,ways,0.00439630820235669
1530,coconut,0.004398798184272671
3795,mini,0.004449780234011213
1976,story,0.0044522587775804616
830,circumstances,0.004452528867764379
932,es,0.004481080975679707
1969,downtown,0.004484158532847899
2124,below,0.004497837003785919
162,your,0.004497943009671351
3196,magician,0.0044985784311096545
3745,annual,0.004506351482133167
1966,kicking,0.004529560270989022
2317,motivation,0.004530444200324576
1209,peoples,0.004555856145601789
2197,fast,0.00456735745692933
1586,credit,0.004574143915476211
1398,uk,0.004577763449504735
211,long,0.004578145380019422
3978,mash,0.004584475633691394
399,science,0.004587700778493973
2013,encourage,0.004598258464678211
3324,pee,0.004614967696105156
2828,brown,0.0046160499827153775
1567,fiona,0.004643694658527806
8,.,0.004652282856451168
1781,text,0.004653581163136315
991,tension,0.004659811911131696
2379,mcdonalds,0.004685050373474056
2493,paint,0.00470554204434768
2321,app,0.004711381121569509
2094,shoes,0.0047223970897874775
1414,martini,0.004727229051261024
3595,jump,0.004730556093048525
672,feels,0.004760066357118909
3138,trip,0.004769958836576265
3562,prima,0.0047748545999229145
3619,stopping,0.0047862333049535815
1089,which,0.004792884428570914
2967,prepared,0.004807475567617194
2454,several,0.004809949857142121
2447,novo,0.004818442870374033
1382,smell,0.004820960516424
128,off,0.0048381550643383005
206,best,0.0048428134201148575
494,abren,0.004867676735545925
321,different,0.004869217065174455
2455,platform,0.0048792571277477955
2656,coincidence,0.004892303310384734
1944,syd,0.004895457037618581
709,shabba,0.004901174137867701
2577,tuned,0.004902005221381441
3844,theme,0.004914100685006309
508,little,0.0049143390787708486
3667,build,0.00491825725383258
2721,hood,0.004918539628762128
1874,skin,0.004938281246713085
671,hands,0.004943027439811646
3072,middle,0.004953894425742597
266,been,0.004958528015208369
2102,coupe,0.004965151469227223
4027,fcukin,0.004965205593944908
3625,posture,0.0049697502627625715
2425,gelukkig,0.004986928714354359
661,toilet,0.004995404561131593
919,ideas,0.004998319608955977
192,started,0.0050077439166872776
3328,hoping,0.005030417997566096
3492,57,0.005040405016876275
2211,green,0.005043682853620476
1437,doctrines,0.005049324738678404
2624,wise,0.005052891297705714
3794,admire,0.005057168149515615
2787,yum,0.005058330378963934
369,me,0.005061688243480269
2190,fire,0.005062481765889609
1591,window,0.005063472880800715
2067,exterior,0.005070661912730657
1986,planner,0.005070780185431432
2335,discussing,0.005082311779126484
1235,2012,0.00508400178892066
3262,ns,0.005084637686398962
2059,arguments,0.005084715042354014
2183,bass,0.005097915637194452
4014,scent,0.0050983975711894215
2133,-a,0.005165759963870456
1675,nailed,0.00516858402282918
593,get,0.005170807765168158
2232,cards,0.005177159650134746
68,!,0.005183033251099407
2823,grey,0.005210955368457783
3002,difference,0.005236286500202953
3656,leather,0.005237439669434234
1724,field,0.005242212347764783
3721,sooooooooooooo,0.005251156817273598
1485,=,0.005269611706185498
2839,rodriguez,0.005271488734932441
493,lo,0.005274981268524466
2602,unasked-for,0.005289052631452485
1069,granny,0.005290522867256132
906,las,0.0053023963839183
3941,tumble,0.005307440351046827
1735,dbt,0.0053137482021284165
3736,whispering,0.005315441658301133
3718,geniet,0.005328625555067255
