,column1,column2
670,11,0.00047808511111104815
423,maintenance,0.0004831943597272093
184,shift,0.00048741973045734576
862,laundrette,0.0004878096799846118
1658,foyer,0.00048821836592657616
1005,levels,0.0004882920910264821
1446,guide,0.000489348122480138
898,presentation,0.0004902714707109712
1767,master,0.0004916829419134972
355,snowed,0.0004921121918223736
1622,honey,0.0004927541476139506
1310,bridge,0.0004933189330748818
2154,mlk,0.0004959114692367156
918,during,0.0004964886798778146
173,great,0.0004965043218729486
1373,leaping,0.0004969715171026608
1425,fixing,0.0005004964098147075
467,eating,0.0005014130528471521
1126,trawl,0.0005023000620796159
2190,glad,0.0005031882919511824
490,feeling,0.0005032563145727368
361,between,0.0005043785764665435
774,within,0.0005047664174502047
773,everything,0.0005049670402904916
1073,fun,0.0005056545170325651
1442,xoxo,0.0005068196155161193
977,rehearsal,0.0005084339508996192
1869,112,0.0005108165350703391
461,charms,0.0005117531744073022
634,motions,0.0005122080773352146
1798,journals,0.000512799718481888
754,giving,0.0005134276775716765
475,plus,0.0005139761732153585
1654,bits,0.0005144326344309917
1228,fortune,0.0005212834226981812
609,our,0.0005226555242953377
1736,guitar,0.0005231488315957482
381,curled,0.0005235276444424425
1989,60,0.0005242691395928704
1326,blood,0.0005244121492433554
984,mankind,0.000524501005799843
735,heart,0.0005245482155488536
333,feet,0.0005245745698225464
647,1040,0.0005260568019317676
1115,zzzz,0.0005271657455717479
502,lesson,0.0005274674623560974
1198,books,0.0005286228286995545
1369,trains,0.0005294319997728166
455,movin,0.0005295284832229264
689,walking,0.0005308246972349919
155,water,0.0005319625795187761
420,patients,0.0005326778214164967
702,works,0.0005338318690093258
1081,present,0.0005344556015408443
107,all,0.0005355793106913468
24,time,0.0005356842243185888
505,dentists,0.000536171087708769
2006,behold,0.0005376892344470156
1919,illustrator,0.0005393139171109199
255,doing,0.0005401579045881929
460,thousand,0.0005435464937297069
1015,sweet,0.0005443448302799794
1959,layover,0.0005479942194957059
148,amazing,0.0005492297698303013
78,with,0.0005503525994065911
1751,syzygy,0.0005514404850559646
1822,fully,0.0005517871666811859
224,night,0.0005523017585040812
989,walk,0.0005537418924822607
510,around,0.0005546025294195022
1805,surgery,0.0005564226989412264
2150,mile,0.0005577487038666135
778,3,0.0005628988061482151
991,vacation,0.0005646707879744395
168,break,0.0005665557953994663
1124,presents,0.0005666984528693117
1907,wed.,0.0005676092419335744
1753,vacay,0.0005686828319008858
2211,spare,0.0005689700798647742
1716,curd,0.0005690182721150617
1603,1.5,0.0005696556854899613
1664,onto,0.0005715707109352151
484,home,0.0005724315341094295
1128,shops,0.0005725611150856748
866,humanities,0.0005776564276415857
1902,121,0.0005800675501689604
1176,woopwoop,0.0005805688788129145
1220,solar,0.0005827026365165859
775,convenient,0.0005847406094615842
321,lamp,0.0005851494732160447
885,consists,0.000585706603548931
2124,20,0.0005864119129930262
1398,visits,0.0005879708978304555
2147,radiator,0.000590450355270339
1494,rumah,0.0005941040057580629
1187,five,0.0005961013347497268
244,brilliant,0.0005970872681494081
283,finals,0.0005972805254492169
1160,f.m,0.000597358557525662
515,six,0.0005984245038693129
125,25,0.0005988924914516713
1929,editing,0.0005991536810062629
973,minutes,0.0005999323954476116
309,december,0.0006000727202930171
1717,rice,0.0006018339416627429
1897,functions,0.0006036481143254604
472,essay,0.0006038117656338595
1756,span,0.0006081062816206985
669,till,0.0006097449531775943
413,thy,0.0006109412103974713
1948,compassion,0.0006129278222480363
1486,trattoria,0.0006144608393607319
2167,load,0.000616096574237718
727,ride,0.0006161684897060864
987,5,0.0006172928593377706
1098,join,0.0006197497058113531
894,upanishads,0.0006215205350610087
1827,medicine,0.0006248818512662637
1450,serve,0.0006281056464923808
217,4,0.0006285191761844362
1245,papers,0.0006285400068840543
1217,whoop,0.0006302719363388342
357,snowman,0.0006306569752437453
496,log,0.0006320352910169627
1510,upstairs,0.0006326390208617275
1721,pre,0.0006347181474274498
1396,tears,0.0006361119970214853
697,start,0.0006396127743918937
1614,spending,0.0006400825552756149
691,atmosphere,0.0006407904493470407
303,tide,0.0006423893173705987
471,period,0.0006435635108163456
1815,children,0.0006469754596059292
711,triplets,0.0006470996790300379
724,operation,0.0006551336757245302
1530,9,0.0006605274509480769
1745,tommorow,0.0006605819292867507
1114,paradise,0.0006621408936284673
1861,yaaay,0.0006622585924591534
1995,lining,0.0006630064034889736
1896,begins,0.0006634378231257657
1477,rite,0.0006635894372625396
892,~,0.0006641486732394134
428,extended,0.000664267628918882
180,extra,0.0006647901787862468
1480,hug,0.0006649236254136862
503,free,0.0006663627262002303
2131,humble,0.0006686683034934043
566,80,0.0006701746345778338
677,goodies,0.0006718744449682245
89,lots,0.0006785767016112816
280,experience,0.0006797039880352298
120,chocolate,0.0006816993446973385
518,focus,0.000681949699307394
2206,mins,0.0006838263585127602
814,scented,0.0006841105452631735
970,blanket,0.0006859071576710296
1702,season,0.0006911604934467302
1507,yaaaay,0.0006913417061080484
897,hr,0.0006914413219267848
608,bring,0.0006922467122938722
132,&,0.0006937063398505833
1405,supreme,0.000695811925315957
845,woohoo,0.0006973179388220128
2149,humbug,0.0006979484195365561
676,deliver,0.000698871925739284
1863,shifts,0.0007000767852142313
2134,drinking,0.000701143469610747
805,sit,0.0007047532395144591
1949,receiving,0.0007070494693448802
1873,receive,0.000709162621200855
370,wine,0.0007103237746330848
1493,balik,0.0007150195156224795
136,lord,0.0007150542564314751
1298,12,0.0007153521901699061
1485,dinner,0.0007163129297461269
1971,kindle,0.0007181703550975992
2031,typing,0.0007184072498976792
755,birth,0.0007221689149223676
1412,traveling,0.0007246440754786228
1246,eldest,0.0007268129283585656
906,month,0.0007291718658375949
890,creation,0.0007294892613616471
1688,achievement,0.0007316218510528517
176,christ,0.0007317581680740278
2004,700,0.0007343385683373593
1211,project,0.0007347812031607418
995,chillin,0.0007359080249732899
1303,seven,0.0007383529847963706
562,thru,0.0007390019594096226
1265,drink,0.0007392018435286857
2012,asleep,0.0007405557129006328
675,excitement,0.0007429398113133902
1292,hopefully,0.0007442689067773783
1291,sleepless,0.000749309661858566
2095,observing,0.0007506116501674292
1705,6,0.0007519022948592686
2059,dec,0.0007533122239644095
1910,rapture,0.0007533614905313357
219,swim,0.0007557482065253421
2060,6-,0.0007566671531593393
1276,exciting,0.0007566846772165123
444,midst,0.0007570722978510524
1830,church,0.0007615512209137331
365,done,0.0007621382434674865
1760,continue,0.0007631063546986712
250,begin,0.0007649636010257275
1123,brings,0.0007653823500556284
1781,bible,0.000766065112827229
937,bouncing,0.0007664273804375514
2126,soul,0.0007681551831605018
923,ministry,0.0007696493900487812
1923,10,0.000769921875854943
79,family,0.0007702037158121883
708,reward,0.0007714805846846973
2078,families,0.0007727414287977025
662,hjem,0.00077392979389126
1656,range,0.000777175269894056
2029,rolling,0.0007801132223508268
1157,tune,0.0007804207720345198
1824,wholeheartedly,0.0007811904131394714
1715,yummy,0.0007818389550483617
418,housekeeper,0.0007876794780476513
1584,strength,0.0007878615685477467
2080,110,0.0007906198358989375
1327,7,0.000793555469328801
1142,giggles,0.0007962860030357679
1141,maximum,0.0007993314932703713
1797,eight,0.000799525811242545
2120,sickness,0.0007995955795213373
535,through,0.0008021215717099508
565,highs,0.0008042451907567513
607,sharers,0.0008066006684327667
1783,float,0.0008102666566696744
383,knees,0.0008145618727374991
1448,provide,0.0008164831394057817
1172,livin,0.0008167367133789796
699,class,0.000817873889446205
514,chapter,0.000821551480862024
1883,weeks,0.0008217351218935931
358,snow,0.0008243877493434969
459,ten,0.0008265108329590874
215,grade,0.0008270656597238247
447,trials,0.0008311917791368734
1382,8,0.0008315502742615283
810,ready,0.0008316923781993427
525,weather,0.0008347503763471473
1406,awaken,0.0008353810859042062
2044,migraine,0.000837319847612711
1158,99.7,0.0008427691858598166
1802,wk,0.0008432818151145801
172,envelopes,0.0008436735168380202
376,full,0.0008436948672889004
701,library,0.0008442043816762875
2209,studies,0.0008445693156967902
403,loving,0.0008469272670401635
36,friday,0.0008542845651417903
1429,civilisation,0.0008544661474576117
141,year,0.0008545730366611544
882,training,0.0008549200457557182
2077,30,0.0008552303662214811
978,re-write,0.0008613276450765993
1407,creative,0.0008634560918228595
1336,write,0.0008641768494320874
157,wells,0.0008653452237480409
2041,dance,0.0008695352828797226
1135,100,0.0008696703069788336
1612,sparkles,0.000871398965812265
560,light,0.0008714957393399058
1574,sharing,0.0008724678391177035
330,saturday,0.0008731578766761273
998,nursing,0.0008745719772885468
1039,beauty,0.000881471355983691
893,veda,0.0008823505040849549
1566,river,0.0008858902356799907
158,salvation,0.0008861248648286992
1613,wherever,0.000892191001236697
2101,clean,0.0008938052680980316
1975,1000,0.000894599561347388
1148,magic,0.0008947499278832016
315,pure,0.0008994576787273112
1185,folding,0.0009004031849108799
386,bed,0.0009007338539133789
1356,blooming,0.0009014058140602288
644,cozy,0.0009018042115379714
1014,wisdom,0.0009034854241516543
1867,mindful,0.0009035563409306258
1213,pilgrim,0.0009044670001724902
1505,pueblo,0.000909167260331233
2058,sleeping,0.0009110736607522241
2042,wrk,0.0009126272673588044
570,beautiful,0.0009184295270475096
679,casa,0.000918738823724441
1322,perfectly,0.0009197626461020762
504,spent,0.0009217630708334331
1000,bringing,0.0009231305173782621
999,home-,0.0009235490497966803
2110,gym,0.0009247591554962821
1113,chilled,0.0009261409694002083
1849,arrival,0.0009316967687279228
1828,proverbs,0.0009389338743204015
2174,drying,0.0009429446299375888
1482,wednesday,0.0009435873662302759
1270,earth,0.0009438023846740399
1139,amen,0.0009502931704872863
531,study,0.0009514686364330741
1080,each,0.0009543213742093434
529,uni,0.0009546657628533211
1357,art,0.0009618732704074821
34,tomorrow,0.00096904118913347
779,essays,0.0009692267216809793
1808,beginnings,0.0009720188115051106
1726,shower,0.0009721732120050984
1180,tomo,0.000973000759186894
169,inputting,0.0009862507345703504
286,weekend,0.0009887341491138886
1252,delight,0.0009887771139697544
1597,cider,0.0009895838983527963
1235,braided,0.0009921695483754904
680,shalom,0.0009961766964228186
1293,cheer,0.000996344172094242
1920,exercise,0.0009989978684366526
1012,provides,0.0010061981411108544
1791,connecting,0.0010083149378708198
353,winter,0.0010093923504895218
1359,organised,0.001013608492892658
1932,santas,0.0010157717922520315
561,shine,0.0010187146725548061
1775,dawns,0.001018914110337224
2198,summer,0.0010211113733880285
1870,packet,0.0010226380207164828
1720,wakes,0.001023563176095702
1572,holy,0.0010248267815679247
273,life,0.001025349118096272
319,buddha,0.0010270991662204795
1266,cocoa,0.0010280173576666712
1219,untangling,0.0010281059893889586
350,school,0.0010281885704468271
2197,freeeezing,0.0010306272393069435
545,pathway,0.0010333916188395296
2187,workshop,0.0010426853357890968
1329,pancakes,0.0010450866172559896
768,rejoice,0.0010457479797157025
1891,cook,0.001054666690153662
453,spend,0.0010602820158061715
2069,adventures,0.001062053150551708
1086,heating,0.0010633610407176151
763,perfected,0.001064106258293111
1002,hrs,0.0010693563504567823
195,reading,0.0010701678779309566
787,cup,0.0010702541451119776
223,rest,0.0010740419979286965
2157,pra,0.0010800161159047767
1757,composition,0.0010819151857395643
1304,simplicity,0.0010824997701752138
2015,quiet,0.001085823043130236
1152,endureth,0.0010881057895490117
1161,nights,0.0010891971998228977
1762,magical,0.0010914797317534027
1071,tea,0.0010922845674781853
934,listening,0.001092497144664005
1048,mood,0.0010952771530855195
2193,happily,0.0010981831433814304
1993,workout,0.0010995945697381262
884,week,0.0011092001021655625
1411,inspiration,0.0011093018250762276
1143,whole-hearted,0.0011112209645101883
415,unto,0.0011160199356274887
1102,overflows,0.0011172220302711573
1328,a.m.,0.0011259796188520747
780,sorted,0.0011333824826987768
2171,immaculate,0.0011468705080562261
925,whilst,0.001155199941557719
1200,working,0.0011554609068235115
1697,practice,0.0011559082637090554
1127,loads,0.0011612536740306452
1267,breathe,0.0011620212240197882
1843,activity,0.0011630627311479645
414,faithfulness,0.0011664057708600322
2020,exhausted,0.001167520951815497
935,gospel,0.0011698778504650952
2130,exalted,0.0011702207574118594
760,labor,0.0011709665859870272
1324,smiling,0.0011760909094923533
1835,celebrate,0.0011825172123630368
474,tomorrrow,0.0011861283081634935
126,days,0.001186291606464396
489,service,0.0011903020910268747
1076,shopping,0.0011912963023701306
841,pouring,0.0011919741734653143
1205,thank,0.0011977182793545134
682,lunch,0.0011977566601183455
359,angels,0.0012018913964863484
307,comfort,0.0012022847208226339
1587,stressful,0.0012063999499588689
1169,writing,0.0012082703545443997
1516,wrap,0.0012113420223101893
121,hobnobs,0.0012123867011211802
2094,sermon,0.0012245692808255642
1933,sleigh,0.0012250594525747987
588,90min,0.001226466765553976
221,banquet,0.0012299056231041335
1318,endless,0.0012388871327885854
2142,craft,0.001240443919803873
1814,babysitting,0.0012432851550198039
556,grace,0.0012535852720939196
710,teething,0.0012595619487446037
1051,past-time,0.0012597400346480716
838,day3,0.0012616642343944654
601,spirit,0.001272315517408155
375,music,0.0012736494872545724
1746,exam,0.001274895283505108
915,pleasure,0.0012891816900424584
2172,linen,0.0012929381183744181
1121,happyness,0.0012955552409871043
275,pleasing,0.0013021201767228828
1699,sing,0.001308031935945036
310,monday,0.0013093273956349878
1644,appointment,0.0013100445259887734
246,happy,0.0013102019788425274
870,classes,0.0013125912086719232
38,work,0.0013171737887457391
1484,celebration,0.001324438269403067
197,dawn,0.0013271852685044527
653,sleep,0.001329420869147528
2196,lovely,0.0013358211763376182
1129,9month,0.0013381084518091838
1330,breakfast,0.0013465732087386735
1514,coffee,0.0013672428690673347
1927,latte,0.0013687752992116815
786,filling,0.0013695767201067262
2019,decs,0.0013855314602692586
863,finished,0.0013859837536745565
1676,studying,0.0013864068959315986
99,day,0.0013874649463901788
1711,enjoy,0.001393667034544662
2003,scripture,0.001407543012159816
1023,fulfilled,0.0014179580867901295
2002,miracle,0.0014223709964861176
2176,prep,0.0014305326691107453
2036,pleasures,0.0014324148630224666
1851,carol,0.0014426900842070625
2057,awake,0.0014446382155114098
1926,chai,0.0014545151462141517
115,smile,0.0014764941752956407
1281,peppermint,0.0014825470288255883
1025,wonderful,0.0014864663137438767
694,xx,0.001512357301433674
1585,flows,0.0015164298655352016
765,divine,0.0015176504862435076
2096,advent,0.0015181238148694967
709,hours,0.0015327731116962925
868,sesh,0.0015390755926683176
1388,calligraphy,0.0015454725301833924
969,finish,0.001550152121060502
181,2hrs,0.0015616310445400582
860,washing,0.0015654253904956274
1203,inspirational,0.001573765379452254
1850,chirstmas,0.0015799286332477144
2173,finishing,0.001586404705785365
2014,peaceful,0.0016130596425588495
1976,evening,0.001629029600007722
1284,waking,0.001629264129021999
1517,xox,0.0016329867465270443
1146,shining,0.001633746929275648
1184,laughter,0.001634516783971727
2035,unalloyed,0.0016380214407628502
1167,commence,0.0016455858763371309
279,rewarding,0.0016628215839421213
771,laundry,0.0016720652345390326
541,xmas,0.0016739091826188008
462,peace,0.001678301180617887
2175,knackered,0.0017067176783586654
129,thankful,0.0017315159444548892
218,hour,0.001733764859980554
1617,afternoon,0.0017374831568570575
1703,singing,0.0017431280049603967
134,happiness,0.001780627460774845
811,holiday,0.0017947768233512443
127,christmas,0.0018081049209800622
1435,grateful,0.0018191030329962417
770,cleaning,0.0018354842020860181
222,homework,0.0018462721471537529
354,morning,0.0018538522560078508
1986,radiate,0.0018753278982402547
880,festivities,0.0018918825200495656
789,bless,0.0019260644365432478
1554,fullness,0.0019274131459057885
1977,productive,0.001965540537077208
769,busy,0.0019733637194115196
2100,massage,0.00197580044705548
839,blessing,0.001980103357833062
1525,nap,0.002002472532667644
389,warmth,0.0020425696563682247
1323,relaxed,0.002042762534796147
886,baking,0.002065984543033872
1829,bedtime,0.0020700826162538487
833,decorating,0.0020927601711227726
1826,cheerful,0.0021027625487559645
1280,snuggle,0.0021079610241489847
1079,merry,0.002117850121026895
1555,psalms,0.0021317062199606705
899,exams,0.0021657403759574147
247,holidays,0.0022579631223330673
300,joys,0.0022590022727428244
807,relax,0.00226013116237508
1227,refreshed,0.002260420233587898
153,joy,0.0023058676010275715
1050,errands,0.0023956296184099468
1024,blessed,0.0024164166824370142
2199,prayer,0.0024188838033041295
1147,gratitude,0.0024885952098791567
2018,crimbo,0.002536080005997829
559,joyous,0.002555151395429488
166,thanksgiving,0.0027020159530189757
2023,mornings,0.0027236173225026685
1436,joyful,0.002725677599335839
783,blessings,0.003077878140267043
1497,syukur,0.00314580471693937
