,column1,column2
2623,smelll,0.002590717136280503
1760,toe,0.0026126993876535885
558,postpone,0.002624035366101641
1829,team,0.0026242693272118802
1691,scored,0.0026425228311480176
389,creatief,0.002647353977761855
2571,quotes,0.002661612727541195
1437,part,0.0026849369246584633
991,flush,0.0027152631300913638
1058,then,0.0027272665512827116
1885,talented,0.002732385215926397
690,sã,0.0027378231466218227
1290,box,0.0027434055555248045
44,give,0.002762937474016058
155,hard,0.0027752901253371974
1062,episodes,0.0027798170139415068
2289,conduct,0.002785800645368193
2719,eats,0.002809748063851063
905,fleet,0.0028120299638842695
2502,fee,0.0028180771753731474
647,hear,0.0028229957345702467
950,relatives,0.002829858008807337
1911,/,0.0028419482642297773
22,us,0.0028473640444435944
2497,dear,0.0028499629646249127
75,cousins,0.002855427915704359
914,mailbox,0.002876449609205668
2624,.......,0.0028806820253265623
754,these,0.00288421626750687
2153,wrenching,0.0028900413370904978
613,>,0.0029170040232797045
2605,reach,0.002917220989322363
1631,nosso,0.002925838495852237
587,makin,0.0029320260880686053
2527,entier,0.0029402737092512087
889,step,0.0029684168851129805
2713,messy,0.002969593914479834
2557,stuff,0.0029722925770368637
252,voice,0.002973495298915577
461,deep,0.0029742643500403265
983,mega,0.002975913356126257
1357,some,0.003001481052127974
1403,officially,0.003003918006979422
2426,empty,0.003013956363337829
1118,pbj,0.003029400560173643
1237,bout,0.0030360259776782386
633,eye,0.0030401008500442177
1260,syd,0.0030435020079833163
1998,favorite,0.0030435887909195805
1725,husband,0.0030593272542195284
619,her,0.003073767184639413
2207,tab,0.0030776669769994984
2136,hippie,0.00307889807071022
670,ca,0.0030884400680783607
689,bien,0.0030935421789204795
2499,enter,0.003096126721030869
594,las,0.003108236680679221
1281,story,0.003110650226553561
434,get,0.003112251911884684
1178,here,0.0031399515331183687
338,boxset,0.003151445419607383
1555,past,0.0031569935289196137
163,away,0.0031701534129144012
774,everywhere,0.003172551909302552
2325,loveyou,0.0031729841010075966
1870,dagje,0.0031822040249459044
404,street,0.0032315407269757337
901,kelli,0.0032669900939434403
1809,closed,0.003271360919945226
1275,kicking,0.003292321256924389
2641,cadeaux,0.0033111986080461005
413,son,0.003341807651497907
106,fighting,0.0033581433815376284
1503,museum,0.0033615375167098107
1657,specially,0.003364271407973561
1192,boy,0.003392661409346324
1484,2011,0.0034277373056557114
2347,cash,0.0034362740881639636
2084,$,0.003443787246811536
1552,once,0.003444748632200205
2155,finger,0.0034490684607035673
1688,read,0.003461493004341962
515,ill,0.0034686594434651954
2082,credit,0.003470844584591542
632,his,0.003477902837938987
506,super,0.0034802997655394184
1716,trousers,0.0034848573692635534
1843,heat,0.0034888980253250535
14,from,0.003491720751325035
245,ice,0.003493308847928369
2704,whatever,0.003498870855872618
1221,leftover,0.0035053928493920623
1787,bored,0.0035090276965636393
2295,heads,0.0035096756858283987
2367,decreasing,0.0035167773723947747
2337,sounds,0.0035301704207935007
2748,mother,0.0035369096646106404
1669,worth,0.003537147459801056
1892,another,0.003538384512754889
1288,bar,0.0035524596223255765
906,irish,0.0035612878306834307
435,their,0.0035673515206490927
697,watching,0.00356782457881384
1286,comes,0.0035713618905167475
1224,dogs,0.003579175468984399
2402,alive,0.0036018862513496996
1352,nd,0.0036123580696393307
2532,rolos,0.0036170849427499306
509,<,0.0036532293159243466
1749,spiral,0.003664917452853477
2112,interview,0.003669331136769139
2581,fructose,0.0036704680188997057
1952,store,0.003672205580219061
1077,amounts,0.0036739174394996034
342,'the,0.0036800011806016686
1903,guest,0.0037044206379134316
2587,bag,0.0037105972114531466
791,post,0.003714936299727595
1909,granny,0.0037252011838673437
2416,channeling,0.0037279552132901935
2420,trucks,0.00373135623061792
2614,poo,0.0037431450182708733
2090,fish,0.0037699060780755898
2438,apa,0.0037716791483622006
683,enfants,0.0037728976114278084
348,run,0.0038073588635377177
701,stunning,0.0038221315717665108
877,battle,0.0038258527854790575
1819,pizza,0.0038300576512407887
1668,site,0.003839463955182674
2382,greatest,0.003839539923212308
990,toilet,0.003847051244313046
1893,band,0.003862233919735201
2498,contests,0.003867527298989827
2188,group,0.0038691254813596624
183,prie,0.0038777975195375225
212,kidneys,0.0038989963331339957
228,out,0.0039007620569065046
2459,mo,0.003911387634130496
2663,scratch,0.003916014477841402
48,first,0.003926284709453164
2035,fathers,0.003927804826912656
1323,nonfat,0.003932828887759678
1899,yum,0.003948486673129336
2247,express,0.003950026657960667
590,......,0.0039500964722777735
2068,studied,0.0039518298836571306
2784,dream,0.003992262058325592
326,turn,0.003997951605087188
166,a,0.004002518258676367
1629,para,0.0040051135016227445
1487,nephew,0.004061177669293439
1445,denim,0.004079791044052468
2259,voices,0.004093919207287087
772,outside,0.004095490453274667
1120,adult,0.004103018410474132
998,heerlijk,0.00411046511838146
1890,double,0.004141954565293882
2227,petit,0.004147920117133156
2742,awesome,0.004173311614182291
2235,almost,0.004176923324648601
2636,cooked,0.004198337038649482
1256,funeral,0.004231453755586169
763,news,0.004232861531302193
2091,tail,0.004245808202236486
1311,receiver,0.004256758691193898
2576,care,0.0042641403135541016
248,jasper,0.00426661844206028
2101,vibe,0.004270930580306494
1472,turns,0.00430596880423433
1740,sound,0.004375269951577229
1625,bom,0.004382967233603863
172,mrs,0.0043902235588067695
2011,begging,0.004392958558702518
1802,toungue,0.004399912582910975
2157,yellow,0.004437597487030955
1302,encourage,0.0044642295994675955
1140,power,0.004472554296472118
1991,history,0.004484235058347716
271,old,0.004485505990634513
2139,dish,0.004486185986825902
379,items,0.004521915402970253
1620,competition,0.004524402141274607
2631,build,0.004532721608991263
2613,whispering,0.0045525333437239105
1211,washroom,0.004556124021713492
959,y,0.004582326097623488
952,reunion,0.004585439472630646
203,nationwide,0.004641270334875652
1993,clothing,0.004641627069004035
603,order,0.004646727668943584
1149,before,0.004666511912165693
1406,-a,0.004673953311829854
1587,snot,0.004724987880808781
2460,daddy,0.0047352984840455265
654,mom,0.004739501598074097
2519,cure,0.004740818625473089
2268,place,0.004745704415836974
1718,headed,0.00476329091738203
149,now,0.004765266733457224
2043,tension,0.0047668684690707844
1650,country,0.004770423115137809
525,dark,0.004789981595060783
2021,button,0.004791492678991621
1659,hopes,0.004800283561809834
2414,coke,0.004816088911950052
1544,princess,0.004841528149842912
864,burning,0.004847409423213426
588,pea,0.0048474442010051225
955,estar,0.004886294736403302
2483,cor,0.004909460049165859
736,rollin,0.004913198568453734
79,marriage,0.004916630136809182
1113,available,0.004935371571990007
1584,walkin,0.004941570940113214
2199,better,0.004948443295259722
2169,warfare,0.004949484907603775
2430,commercials,0.004961718249600476
739,arms,0.004964867658561511
484,feel,0.004972016037450737
1895,togo,0.004991127248620635
1773,soho,0.005000097681785613
343,line,0.005018775665563602
1726,cutting,0.005037092599186281
1259,shaking,0.005045743454665325
1984,easy,0.005045868366459787
1454,fire,0.00505510657084541
2083,card,0.005059199729339689
2156,nails,0.005062548492715062
723,couple,0.0050646443044966615
229,last,0.005078460012585594
321,standing,0.005082104444663135
900,hair,0.00508476066720916
105,bum,0.005084790818539774
932,grief,0.005087787276581236
656,state,0.005107897833478991
2397,natural,0.0051119420064087906
211,doctors,0.005124098410789174
958,volumen,0.005133113870915879
1951,inbox,0.005169582880257629
2067,devon,0.005197480457620429
1427,piece,0.005229762257731023
1099,niece,0.005235506507337292
1624,foi,0.005245840538759391
1345,exterior,0.005262977436657174
825,pictures,0.005267857714909866
2122,front-end,0.005284492436367654
2560,depressed,0.00528798485754823
1351,wit,0.0053062256233935776
182,*,0.005310751116029388
146,mixed,0.0053196208032858135
16,machines,0.005319634040162979
527,rises,0.005333672917500344
1353,moody,0.005340229625754377
2214,dreams,0.005341582901985399
319,heavy,0.005347306835833993
878,words,0.005397231635613103
2419,arrived,0.005422137147682399
102,yesterday,0.005423033831580401
2773,mary,0.005423605095175028
851,2012,0.005426390682827542
2119,back-end,0.005431548402216419
32,to,0.005455850072020758
1247,pup,0.005460661054545622
2585,planned,0.005494813389328172
1534,app,0.0055142165908884525
2193,dc,0.005518531133561454
2317,waxahachie,0.005521555307657123
1712,beside,0.005524526069368379
2141,conversation,0.0055263476425064925
1793,blood,0.005529483642127194
962,chica,0.0055523857328567405
1157,play,0.005553409529776744
141,best,0.005577673436272178
1764,postage,0.005578788782733692
612,overwhelmed,0.00558563620608036
842,sacrificed,0.005589948977435479
2496,sleeve,0.005590315309076949
1092,bit,0.005596806005866393
1508,d.c,0.0056004701430138895
1055,proper,0.005603055109045283
2158,horn,0.005611198150220117
57,more,0.005619128271972698
1800,moment,0.0056262792370707585
1257,cry,0.005654785762119417
1971,sets,0.0056650293295130464
421,myself,0.00569939984817608
718,getting,0.005704850536225631
649,ways,0.0057093467904584146
1160,attention,0.005711192166921677
95,nice,0.0057254064316249785
1488,both,0.005766928056693257
2380,reaching,0.005784659303091478
615,mrs.,0.00578605750364877
1850,imagining,0.005786632213870362
486,open,0.005792088038141371
2377,product,0.0057945738543674265
764,coming,0.005837058955431543
27,.,0.005865709206468397
928,taking,0.005890593598353851
939,flood,0.005890703279160506
2183,lazy,0.005904090996477717
159,close,0.0059115550460453106
2182,basement,0.0059607874824477184
852,formal,0.005966145178555015
2538,retired,0.005967854816743047
1798,tap,0.005973307164205094
709,car,0.0059744771301469156
1750,staircase,0.005979220559718228
2036,child,0.005999815603453485
1125,babys,0.006011606580358948
787,wheelchair,0.006014788566527558
902,longer,0.0060147988025008505
2000,p,0.006021118677194105
2017,pieces,0.006028549190188092
2681,broad,0.006039788868384745
1331,crawl,0.006043688340557905
1397,opera,0.006058375703612423
1704,ending,0.006067071948694588
1651,fall,0.0060764267181132
2610,delivered,0.006077139780352321
1610,karma,0.006081591165528727
1346,environments,0.006086879775332081
1933,album,0.006093865934691632
2168,morden,0.006106487739746829
2457,baguio,0.006131506595738741
2511,speed,0.006133070870121798
2413,consumed,0.006144991711956552
204,support,0.006157040063984742
640,sum,0.0061628952544495585
1637,proud,0.006194347486894773
2275,hoping,0.006197849685052889
740,started,0.0062135589965700904
1067,reformat,0.006220785864482894
1914,puppy,0.006251102778713046
1106,hand,0.006307466276251534
220,things,0.006316690369853926
1073,goodbye,0.006347921057709857
828,peoples,0.006351615314668552
103,love,0.006360071950028479
1642,lives,0.006368315961155706
481,plans,0.0063899046905967
1426,=,0.006392987206217843
323,shoulder,0.006418667922458521
2383,remedy,0.0064232003987981815
907,pub,0.006444917246186632
927,huntin,0.006451628557818881
2516,animals,0.006500762655710077
1201,wishes,0.0065068453124384525
403,down,0.006511127014520264
1459,cheerleading,0.006516907064411791
355,little,0.006519468864559707
120,mall,0.006530500112413414
1970,confidence,0.0065335230710740705
2336,discover,0.006548754854714774
310,machine,0.006554055689464199
1147,able,0.006571006188862049
215,ahhh,0.0066439127840739924
1059,eat,0.00664450069318935
989,pen,0.006673164154313686
423,skip,0.006680606067136566
1888,games,0.0066860455195858716
1413,faith,0.006702198007580628
47,the,0.006715846475808754
768,near,0.006725611412381929
631,straight,0.006731244833549887
1066,drive,0.006731489177492704
829,houses,0.0067327664150169785
2357,papa,0.006733829112053333
2102,guests,0.006738271194361775
1710,success,0.006742179565656929
1209,vodka,0.006743954385192887
1452,sports,0.006747380642172165
1432,pain,0.006748868015090843
2241,gas,0.006750663943694504
1337,offer,0.0067526169219709
700,classic,0.006768833679533976
1289,colors,0.006806097433089755
218,yourself,0.006813517296038156
291,artists,0.0068225327767014905
2366,social,0.006855559191339943
498,babe,0.0068593378536617455
666,hungry,0.006869016495224864
2298,tam,0.006871049685900805
1462,stay,0.006876280953926847
1680,staying,0.006886265730747448
1551,hang,0.006925186697667314
422,front,0.006939054997009528
226,set,0.006940916953917345
2652,mini,0.006946955317369777
2643,bookbag,0.006969137409293785
1004,well,0.006969926137801735
427,stage,0.0069737699135733544
1341,variety,0.006979241202698218
824,wake,0.00698177412666233
874,everything,0.006989990431100354
2647,weimar,0.006990865855337983
298,everyone,0.00700630110217069
1110,thanks,0.007006341115520209
1940,performance,0.007006757004867679
1978,acim,0.007006869753165006
1355,help,0.007008517920068164
2272,lit,0.007022803505829396
2334,robin,0.007026517205170737
87,99,0.00703485414068491
2750,pop,0.007040738216057945
258,pile,0.007057676392285613
923,drama,0.007063226667686752
1150,crying,0.007077157373970616
575,girls,0.007124762620776697
241,off,0.0071405357924188275
1300,passing,0.007142790998730899
1268,student,0.007144456616690533
2390,unit,0.007154732304781437
1896,covered,0.007191644195130249
1833,glad,0.007218427517678796
162,pass,0.007224084690324049
244,cake,0.007237401387749376
2618,moms,0.007260336293353458
2013,prepared,0.007263443284398994
293,city,0.007298165847033798
2274,bathroom,0.007319803608500664
609,having,0.007324743612891851
1393,neighbours,0.007350085591610327
505,turning,0.007357788627926339
1052,3-d,0.007363951801274854
1258,body,0.007366759803564395
976,helps,0.007397235312210557
46,on,0.007421670937132522
830,jumping,0.007439685965672213
464,football,0.0074633191749712505
178,staff,0.007465465103300796
2464,smell,0.00746887933983432
2063,bottles,0.00748034217395257
2047,religious,0.007516449636389311
2723,basis,0.007521207055221536
2717,19,0.007522043651317622
405,knee,0.0075255199332922105
572,making,0.007547326430720188
727,tribute,0.007556151461090502
503,level,0.0075685437236721765
1568,kit,0.007580784788394366
2319,goal,0.007582051346378139
224,in,0.007607685568609399
1727,parts,0.007621998538139796
593,beer,0.007623338321224485
1219,17,0.007640874630743823
2233,returned,0.00765216621491156
1185,18,0.007688529734514041
440,hands,0.0076919289525768
2607,stars,0.007704223855051215
2570,subway,0.007741867299084404
483,cold,0.0077496988095061385
1076,mass,0.00775789718293496
170,greeted,0.00775797960589432
491,chemistry,0.007783969922326372
2228,attend,0.007789634915322801
2032,bring,0.007826847355558613
1567,drum,0.00783157993346708
2277,kingdom,0.007834208973526872
2388,legs,0.007868283631120502
368,your,0.007897011950673424
2531,pack,0.007912223633500312
1326,coach,0.007934874045463027
2127,overnight,0.007936386551600168
165,into,0.007950989241492528
2181,sigh,0.007968110046493273
436,candy,0.007993863377083622
1225,memory,0.008016438768605513
1170,text,0.008019455214596842
2005,plan,0.008029160967036647
1401,later,0.008037683427127788
2501,entry,0.008053941647834
94,dressed,0.008055186465600652
1719,tuned,0.008057576606397748
2702,translation,0.0080640259751395
1411,bible,0.00807253025590909
371,world,0.008121775360084611
748,lake,0.008148039753965523
1828,basketball,0.008148769219728264
1983,hotel,0.008163298664597654
2192,meet,0.008177162511470343
2508,pebbles,0.008178035762204498
2201,lucky,0.008189160546730436
1046,window,0.008189182313223426
2520,stairs,0.00818990951675957
1598,1,0.008191517229291352
89,of,0.008200501112067165
52,!,0.00820607049495331
979,blasting,0.00822270386099663
1560,november,0.008233414435590568
1944,4.5,0.008237897941043303
1815,east,0.008255733240810238
349,anytime,0.008280375213450942
1866,paper,0.008285851124298391
2096,itunes,0.00833571147871657
2041,congratulations,0.008350085695116896
2539,active,0.008394167037961942
1305,following,0.008401923597553344
1918,retriever,0.008428625255130434
2722,regular,0.008442437547972078
620,room,0.008442872992338231
1593,boost,0.00846781839528294
352,doing,0.008471460652570616
2206,under,0.008485899147459796
65,throne,0.008502398261479784
2780,scent,0.008518809871354782
2787,modeling,0.008550163208359584
557,wait,0.008550299055945055
1744,glasses,0.008552525406021215
2443,ollies,0.008556311603612431
257,top,0.008558816923573496
2085,500,0.008621297159009033
1270,town,0.008631931451929017
1461,hope,0.008688563072445761
2095,worked,0.008689438068728341
1421,connect,0.008722519390323978
1742,update,0.008741209461018631
1210,while,0.008769952949323326
1020,educ,0.008787563095313146
720,mas,0.008803082276421712
1510,baby,0.008830450693899287
827,running,0.00883701574784435
153,again,0.008849679215567825
1559,shave,0.008868633787033927
1095,works,0.008870111846637234
176,1st,0.008897764031237546
66,concert,0.008936773365685486
463,college,0.00893783780049608
2159,plates,0.008956565103086692
1961,pre,0.008987244691850657
2781,cherry,0.00900191658756949
2729,solo,0.009004250108394955
1889,gig,0.009005110454052764
1245,cupcakes,0.009024652574575345
1926,age,0.009033888484100848
729,tonite,0.00904734901802744
968,o,0.009072702063467723
494,test,0.009073652349176663
562,moving,0.009074070575281352
2714,astral,0.00907683906436993
2753,vida,0.009090829623113732
227,clothes,0.009097324937522517
2178,eve,0.00909744419568838
2467,treatment,0.00911093181065485
2582,corn,0.009121914381428705
2364,soon,0.009133851064646698
2535,grant,0.009148798836605972
277,softness,0.00918806181300494
1935,log,0.00919523828041923
1810,13,0.009195416777843468
337,friends,0.009204048578068613
1871,north,0.009214250839391541
1996,dec,0.009223393557603609
142,sky,0.009240458269095291
1928,master,0.009244990713479874
1827,central,0.009245934790201383
2724,somethingnew,0.009262244374071766
223,woke,0.009267895210464073
752,sick,0.009268594223822127
1418,two,0.009274897572745931
71,26,0.009285836425202303
242,my,0.009292878241871444
2089,babes,0.009299698568546347
1252,amazing,0.009304149426375228
838,after,0.009326970248798446
1500,passion,0.009327661116818122
2635,greens,0.009340980273711469
1790,return,0.00934353797186648
1419,computers,0.009360812822923531
2300,cruise,0.00938375918495679
1617,join,0.009405723487544744
2290,background,0.009422161906349832
189,plus,0.009424459575814238
2341,unfold,0.009443369545339473
2622,whole,0.00945166012545117
2760,total,0.009485970712491937
1447,science,0.009489527411979696
1924,50,0.009506491916083073
589,salad,0.009510893194913229
1703,childhood,0.009518487500536698
2064,bottling,0.009525794180293437
2283,bees,0.009533856840890783
347,long,0.009543028075539079
2062,popping,0.009560621210618622
1965,late,0.009578547187742776
2130,wet,0.009613008866787641
1588,nose,0.009618788179417824
722,sometime,0.009637129141445207
1342,surfaces,0.00965398389114543
924,wishin,0.009673633829656518
1294,worker,0.009683281352268052
1601,prelim,0.009693250078643124
2121,opening,0.009736831899202396
336,half,0.009745099649295336
2076,50th,0.009746841929026497
2638,noel,0.00975023878677909
1734,space,0.009758860614160434
344,head,0.009773453063676787
508,back,0.009775238127131339
11,every,0.009779641678375672
2718,yearold,0.009822038600889508
758,amen,0.009836685101578
188,arrive,0.009898044388838371
1527,finally,0.009903371789645928
785,kids,0.009929969927293112
1090,high,0.009962115926987805
282,good,0.009974696492341867
377,special,0.010063769670668491
1635,developing,0.010092555878071362
1033,lighter,0.010100031507575666
1916,lab,0.010100335389586193
187,bus,0.010102344296082559
2517,sorrowful,0.01010284439286289
2776,receive,0.01011050434278411
1163,bye,0.01011210009357503
1139,field,0.010131742095704267
2256,babies,0.010132181522223614
380,giving,0.010139716724395627
712,thoughts,0.010145849425081569
1805,welcome,0.010188761317729634
45,up,0.01019276228135332
995,pasta,0.010242580214916076
802,80,0.010247927693439882
1091,usual,0.010270245953643252
1017,badminton,0.010310150269507
719,x,0.010317074102477636
290,2,0.010350361034445447
2092,braid,0.010425230996978894
1242,hoop,0.010432362454241107
2134,coverage,0.010438697040444346
1614,52,0.010443827484985487
2180,germs,0.010461687003748
1369,samedi,0.010468660733651314
1168,program,0.01047086541797826
2115,environment,0.010475565095417054
1207,water,0.010478354965009401
1797,sleepin,0.010500895394993028
130,new,0.010509420152590956
1469,tests,0.010524879836263377
804,morgen,0.01052811534839794
946,surgery,0.010568942823126884
500,barber,0.010569723747809618
1416,goals,0.010578783389964966
2284,pantin,0.010591041580807039
292,radio,0.010633511707356295
444,anticipating,0.010638277324937067
1053,smells,0.01064593729953818
1377,district,0.010671200671625141
637,area,0.010726047121717168
2536,hill,0.010747808809291558
2038,kneel,0.010761708443516566
1915,preferably,0.010762839029395094
2270,seat,0.0107700530699484
447,tonight,0.01077225531276077
610,ideas,0.010773550485080783
288,all,0.010807688326547436
1254,song,0.010819461153370902
2621,rum,0.010894052922167819
918,sinterklaas,0.0109142516510003
2205,listen,0.010938987046744023
1048,entire,0.01094230849156826
1474,green,0.010958499644016594
1553,sadness,0.010970530471455122
345,cross,0.010975376430323772
184,pour,0.01098192440278289
37,and,0.010986480234231205
1278,downtown,0.010996425519001077
1358,crackers,0.0110341436610771
1423,lifetime,0.011049091694159437
1262,froggy,0.011066993796544184
1763,+,0.011078110419774054
1580,charger,0.011086123164466928
122,at,0.01109489262355835
721,present,0.01111155172348438
2477,coat,0.011121876489821811
2763,tears,0.011168346914701525
449,great,0.011172782991737644
1531,rich,0.011184492662439396
281,feeling,0.011220337295163665
2165,faire,0.011226311112026172
372,until,0.01123414729740501
1728,curl,0.011235409040665762
2553,helpin,0.0112486080593767
1989,wrk,0.011265649577581171
1299,20,0.011283975686409814
278,heart,0.011284410247349124
1362,years,0.011284793146251486
1142,chat,0.011333531043584678
1825,functions,0.01133865552001043
2548,texts,0.011340897037672132
2024,âœ,0.011349179040643288
518,11,0.011369683381352837
592,diciembre,0.011398203309081409
425,bargaining,0.011459089280595695
2500,25,0.01148286423986013
753,hearing,0.011520816947555777
1592,ahead,0.01155733142933358
2018,24,0.01157186939917876
1144,over,0.011587440879563263
1074,farewell,0.0115908687591049
1619,students,0.011621152260343158
2123,connections,0.011624489673243558
2552,final,0.011640632274317605
507,moon,0.011657376170455095
1132,done,0.01166733606304993
426,depression,0.01167640606043144
2265,load,0.011681935684150447
1006,book,0.011693779283524296
2778,january,0.011723377077619002
2697,skis,0.011726005448201517
2234,train,0.011727355725818294
565,mama,0.011728372022311764
1037,laughing,0.011730338736296801
1200,independence,0.011758771506258493
381,our,0.011782311039730015
776,freebie,0.011801481868897408
1748,anthem,0.011804800809751796
1542,stretch,0.011838985450526621
287,covering,0.011870940272956232
2782,cough,0.01188772775271926
529,december,0.011909031571286187
2615,ear,0.011912598202379306
1434,gridlock,0.011928602216560738
1502,wax,0.01195319404464725
214,lecture,0.011991281242011056
1317,baristas,0.012023335577056609
1477,sainsburys,0.012026077891488516
645,boys,0.01202957609240413
370,end,0.012046542536348936
1094,road,0.012050088535879529
2567,til,0.012065056176037911
1929,mala,0.012076237002773323
59,for,0.012098941328892734
1595,thru,0.012109217312655926
2667,fam,0.012114622439315164
2595,walk,0.012116402738878778
2240,across,0.012138700219148249
2250,rewriting,0.012153577975674967
2339,soul,0.012165513168955469
1565,keyboard,0.012191698597769985
373,next,0.012219892917560479
2406,brings,0.012230757985223122
2670,mid,0.012247054883015456
1319,starbucks,0.012279561242699138
1902,perform,0.012288596645686208
2340,pages,0.012298653814691104
1717,books,0.012298676433292369
1117,lamb,0.012370479683245316
15,vending,0.012372684023005575
1340,provides,0.012408435815154589
510,3,0.01242796557495843
2666,misery,0.0124325154157534
862,luck,0.012437841461499245
1694,visit,0.01244131388587354
993,wash,0.012449221186790326
2444,months,0.012460711633224467
2405,windswept,0.01247368717024853
1855,freedom,0.012482260613738203
2695,forecast,0.012490110860995895
402,walking,0.012499414548844052
1564,blend,0.012508816458723957
1145,15,0.012517169822931025
1746,paradise,0.012531130908480797
1696,dew,0.012536392845879978
145,sorrow,0.012547568130406637
534,excited,0.012566882404859555
1747,memories,0.012571333189856407
237,job,0.01265787733889645
1324,milk,0.012672870868758285
2394,perfect,0.012673520231932838
699,100th,0.012688976818929644
2715,project,0.012691508244742512
307,&,0.012709017373471243
1666,rolling,0.012709110486114011
1056,grammar,0.012711367481338658
1049,theatre,0.012757411872325585
2429,producing,0.012798146444295465
2197,smalls,0.012803211369218035
2285,chez,0.012838671833586966
2126,laptop,0.012860385850593665
1251,waiting,0.012882621894584088
1457,holyspirit,0.012888371115626145
2409,middle,0.012896615971428271
1298,9,0.012919519346040171
2107,nuzzle,0.01293227857131179
1439,mums,0.012947183190687554
1412,living,0.012957085431388493
246,cream,0.012963215460019674
96,today,0.012967446036843073
1449,lesson,0.0130238490814767
2510,needy,0.013031357728383364
1853,break,0.013071330474908454
196,tired,0.013092328259642889
2598,sitting,0.013103432210664167
1597,starts,0.013155949539583895
2184,feet,0.013193984592151476
2313,strength,0.013200445535935152
2355,rumah,0.013206385660178472
1122,sweet,0.013220825180989628
908,food,0.013240983286590275
1375,pause,0.013262291480795796
1470,three,0.013275355320951915
595,4,0.01327847371369902
839,mins,0.013313174147960894
112,with,0.013345735198945708
2651,times,0.013345970144050418
478,essay,0.013354434698329391
2407,roof,0.013355455036123474
1803,100,0.013387274264061869
1546,flowers,0.013403034984789702
2374,myhouse,0.013502853609828952
1295,planner,0.01353904194871502
1953,comfy,0.013547835882297299
1072,house,0.01359455146786568
487,windows,0.013639270281309143
2583,syrup,0.013660882000654956
1745,1-2,0.013719057002614431
1381,birth,0.013731141246797082
376,5,0.013741383117941123
473,training,0.013749003590320354
2312,focus,0.013780768293692847
1949,honey,0.013798497353945078
1808,shop,0.013845907850755056
1969,focused,0.013858698845718335
305,wisdom,0.013882181155531808
469,drink,0.013930516016181614
869,inspring,0.01400191277601296
2423,experience,0.014005171279724645
1817,trek,0.014066695355024411
2775,12,0.014076290451964268
2069,ochem,0.014089904714545081
2507,fruity,0.01412865803920333
618,clean,0.014167403525608557
596,p.m.,0.014220881619705764
781,campo,0.014222744907203528
2253,observing,0.014283041115579067
1967,procrastinate,0.014290362766972254
1585,around,0.014329257644067894
2619,starting,0.014336824130994229
9,10,0.014341733481180723
121,packed,0.014369804014758465
867,along,0.01445347308281389
1361,6,0.014493507726867947
601,extra,0.014507245954550649
346,free,0.014548207531719669
545,21.00,0.014570203980484609
2344,teachers,0.014576923272547783
2190,graduation,0.014603299635468563
2231,poem,0.014629307329370391
284,2am,0.014639266933747983
2129,office,0.01465079136368147
1906,overtime,0.014663017339506847
937,hiatus,0.014664194501727113
2612,kindergartener,0.014667921050915205
1824,computer,0.014668140000424566
1344,various,0.014764671531005436
2369,travel,0.014845556435665788
523,opportunity,0.014852026913337205
199,fun,0.014902741578250727
1131,fill,0.01491168646982455
1255,sung,0.014921214812971406
399,8,0.01493531087285157
250,teacher,0.01498021528230271
1509,tmrw,0.014992031910151414
1027,potter,0.014996762688768539
2147,cuisine,0.015003138583204135
1639,accomplished,0.015044098062100856
1328,season,0.015115330372276917
1864,wishing,0.015147484412869373
302,early,0.01522874276599957
308,brandy,0.015229156174534169
1979,stresses,0.015235536590068512
1511,till,0.015246692291906233
1980,ensuring,0.015273361343271553
940,start,0.015298821942554056
1776,3am,0.01530488856105854
931,stages,0.015327668098034194
431,presents,0.015329865540778326
2410,elementary,0.015406110091653095
943,photography,0.015431991034010564
2335,employment,0.015437968256063786
339,through,0.01547188372321061
1602,30,0.015501568654413322
1293,creative,0.015523382310224137
317,zen,0.015601342300001615
530,holy,0.0156183735558906
949,turkey,0.015681245100813153
884,study,0.015687748887458722
177,time,0.015698597385542155
1788,sit,0.015706473455476513
2675,barn,0.015718054744392602
1549,outings,0.015762464938702904
794,six,0.015830379714260035
132,thank,0.015846377545794096
1974,headphones,0.015904968602393352
677,eating,0.015944495099551693
1031,asleep,0.016014838391279554
2264,effortless,0.016045454389222304
1561,ready,0.016115844653159406
2408,songs,0.016129364884167947
1897,baileys,0.01618343606632436
2726,library,0.016185181941335395
2070,tuesday,0.016210301025398752
318,gym,0.016249419616461046
1249,chocolate,0.016255508132261398
191,commerce,0.016413301420796344
1799,lifts,0.01646842841252763
795,ten,0.016479094090791624
872,calm,0.016505435728859038
49,night,0.01653863565501623
941,minutes,0.01654992890219302
2668,dishes,0.016608592049183055
1563,sip,0.01666460588140216
2588,rain,0.01674226326492284
1816,dulwich,0.01677091952508826
1699,scripture,0.01680586199858358
1253,grace,0.016900782618977074
2701,exciting,0.0169181458957319
2648,shine,0.017041156475522328
978,downstairs,0.017041855430202302
2777,gift,0.017042078472577132
1202,lots,0.017047928937137063
1794,full,0.017063786780413898
571,7th,0.017088708475854194
2752,soundtrack,0.01709230004432833
1958,todos,0.017394900796611677
833,together,0.017410744051055724
790,ages,0.017500738857733473
951,dinner,0.017529963010511736
467,family,0.017631158420605135
2194,hop,0.017645077006759588
2132,chapters,0.01769089557789001
417,class,0.017696960519633143
737,home,0.017957332053709456
362,programme,0.017974651996677225
2600,wakes,0.01810059396740651
761,organizing,0.018128192366247235
504,life,0.018139555374883196
